cluster,incident_type,lat,lng
0,TRAFFIC,38.9379,-92.3343
0,DWI,38.9515,-92.3265
0,CHECK SUBJECT,38.93819,-92.35111
0,TRAFFIC STOP,38.96017,-92.32459
0,TRESPASSING,38.99221,-92.31791
0,TRAFFIC STOP,38.9526,-92.3265
0,LEAVING THE SCENE ACCIDENT,38.9505,-92.3276
0,DISTURBANCE,38.95723,-92.34396
0,DWI,38.9499,-92.3276
0,LAW ALARM,38.96531,-92.34368
0,LARCENY MV,38.96297,-92.32342
0,TRAFFIC,38.9381,-92.3593
0,TRAFFIC STOP,38.96474,-92.33143
0,CHECK SUBJECT,38.94987,-92.32676
0,SUSPICIOUS VEHICLE,38.9602,-92.32905
0,ASSIST CITIZEN,38.9633,-92.3387
0,911 CHECKS,38.954167,-92.33414
0,DISTURBANCE,38.9633,-92.3398
0,SUSPICIOUS INCIDENT,38.9585,-92.33271
0,LARCENY,39.00124,-92.31707
0,SUSPICIOUS PERSON,38.96419,-92.37769
0,DISTURBANCE,38.98455,-92.36872
0,911 CHECKS,38.993,-92.3174
0,VANDALISM,39.0061,-92.31822
0,ASSAULT,38.98646,-92.32027
0,911 CHECKS,38.95544,-92.36135
0,LAW ALARM,38.96772,-92.31883
0,MISCHIEF,38.96164,-92.32737
0,CHECK SUBJECT,38.96429,-92.32096
0,TRAFFIC,38.9564,-92.3598
0,TRESPASSING,38.99595,-92.31625
0,TRAFFIC STOP,38.9101,-92.3332
0,ANIMAL COMPLAINT,38.95202,-92.3988
0,C&I DRIVING,38.9693,-92.3802
0,SPECIAL ASSIGNMENT,38.9525,-92.3305
0,TRAFFIC,38.9525,-92.3217
0,LAW ALARM,38.95165,-92.34255
0,SPECIAL ASSIGNMENT,38.95248,-92.33047
0,LAW ALARM,38.95166,-92.35094
0,911 CHECKS,38.90054,-92.35527
0,911 CHECKS,38.9505,-92.3281
0,LARCENY,38.96407,-92.37401
0,LOCKOUT,38.9683,-92.3711
0,911 CHECKS,38.95695,-92.38906
0,CHECK TRAFFIC LIGHTS,38.938,-92.3434
0,TRESPASSING,38.94991,-92.33378
0,TRAFFIC STOP,38.97725,-92.33258
0,CHECK SUBJECT,38.95081,-92.32839
0,TRAFFIC,38.9647,-92.3339
0,ASSIST FIRE,38.87812,-92.37811
0,911 CHECKS,38.96,-92.3316
0,SUSPICIOUS PERSON,38.98711,-92.33613
0,CHECK BUILDING,38.95248,-92.33047
0,RECOVER PROPERTY,38.95248,-92.33047
0,KEEP THE PEACE,38.96154,-92.36457
0,KEEP THE PEACE,38.9525,-92.3305
0,ASSIST CITIZEN,38.95248,-92.33047
0,911 CHECKS,38.97181,-92.31355
0,LARCENY,38.96308,-92.37293
0,ASSIST FIRE,38.9596,-92.33842
0,TRAFFIC OBSERVATION,38.906,-92.4004
0,ACCIDENT,38.95137,-92.32923
0,911 CHECKS,38.9772,-92.345
0,TRESPASSING,38.94991,-92.33378
0,LARCENY,38.96327,-92.37416
0,HARASSMENT,38.95893,-92.33719
0,TRAFFIC STOP,38.9118,-92.3899
0,HARASSMENT,38.96242,-92.36581
0,PARKING VIOLATION,39.0083,-92.33041
0,PEACE DISTURBANCE,38.94885,-92.37518
0,SPECIAL ASSIGNMENT,38.9525,-92.3305
0,DISTURBANCE,38.95828,-92.33964
0,CIVIL MATTER,38.95329,-92.40027
0,LAW ALARM,38.93467,-92.37835
0,LAW ALARM,38.95287,-92.33482
0,911 CHECKS,38.95139,-92.33602
0,HARASSMENT,38.96686,-92.32145
0,911 CHECKS,38.95216,-92.32661
0,911 CHECKS,38.90182,-92.33708
0,VANDALISM,38.96316,-92.34454
0,911 CHECKS,38.97698,-92.3444
0,HARASSMENT,38.99916,-92.31526
0,ACCIDENT,38.9668,-92.3677
0,ACCIDENT,38.9668,-92.3677
0,LARCENY,38.9771,-92.3264
0,ACCIDENT,38.9577,-92.3364
0,LAW ALARM,38.97291,-92.33769
0,PARKING VIOLATION,38.9274,-92.3905
0,911 CHECKS,38.93754,-92.37092
0,ACCIDENT,38.96538,-92.33227
0,ACCIDENT,38.9687,-92.325
0,FRAUD,38.96235,-92.35805
0,HARASSMENT,38.96356,-92.37333
0,FRAUD,38.95946,-92.35106
0,TRESPASS VEHICLE,38.8988,-92.34727
0,TRAFFIC CONTROL,38.9653,-92.3712
0,TRAFFIC STOP,38.9242,-92.3651
0,ACCIDENT,38.9653,-92.3712
0,STALLED VEHICLE,38.9653,-92.3712
0,FRAUD,38.94748,-92.347
0,CIVIL MATTER,39.00035,-92.31531
0,911 CHECKS,38.93411,-92.32524
0,SPECIAL ASSIGNMENT,38.95248,-92.33047
0,FUNERAL ESCORT,38.9525,-92.3305
0,TRAFFIC STOP,38.9517,-92.333
0,911 CHECKS,38.94775,-92.32712
0,ACCIDENT,38.971,-92.3257
0,SUSPICIOUS VEHICLE,38.96295,-92.34384
0,SUSPICIOUS PERSON,38.94854,-92.32316
0,HARASSMENT,38.96194,-92.3352
0,SUSPICIOUS VEHICLE,38.95456,-92.32255
0,FRAUD,38.94925,-92.35895
0,ASSIST MEDICS,38.94965,-92.32589
0,ABANDONED VEHICLE,38.93352,-92.41235
0,TRAFFIC STOP,38.9547,-92.3807
0,ACCIDENT,38.953,-92.3616
0,CHECK OPEN BUSINESS,38.96591,-92.37071
0,FRAUD,38.95092,-92.33614
0,SPECIAL ASSIGNMENT,38.9525,-92.3305
0,KEEP THE PEACE,38.90855,-92.34916
0,SUSPICIOUS INCIDENT,38.97245,-92.36267
0,911 CHECKS,38.8948,-92.39111
0,VANDALISM,38.95285,-92.32381
0,ASSAULT,38.89881,-92.34721
0,TRAFFIC HAZARD,38.9665,-92.3517
0,AUTO THEFT,38.95981,-92.35962
0,LAW ALARM,38.96684,-92.3607
0,ASSIST CITIZEN,38.94329,-92.37363
0,DISTURBANCE,38.97183,-92.32303
0,SUSPICIOUS PERSON,38.960727,-92.3842
0,LAW ALARM,38.97128,-92.33153
0,TRESPASSING,38.96591,-92.37071
0,CHECK SUBJECT,38.96201,-92.33795
0,SUSPICIOUS INCIDENT,38.95344,-92.34016
0,OTHER OFFENSE,38.95248,-92.33047
0,DISTURBANCE,38.96369,-92.35145
0,LARCENY,38.94505,-92.34261
0,TRESPASSING,38.96512,-92.33493
0,LARCENY,38.96117,-92.34148
0,CHECK SUBJECT,38.92769,-92.37899
0,SUSPICIOUS VEHICLE,38.99407,-92.30189
0,CHECK SUBJECT,38.96087,-92.39926
0,SUSPICIOUS INCIDENT,38.97413,-92.31214
0,LAW ALARM,38.96005,-92.37495
0,SHOPLIFTING,38.96458,-92.33668
0,DISTURBANCE,38.95871,-92.33902
0,SUSPICIOUS PERSON,38.91817,-92.36651
0,SUSPICIOUS VEHICLE,38.89758,-92.34239
0,DISTURBANCE,38.9622,-92.341
0,SUSPICIOUS INCIDENT,38.97097,-92.34173
0,911 CHECKS,38.96494,-92.37177
0,SUSPICIOUS INCIDENT,38.96038,-92.34581
0,OVERDOSE,38.92046,-92.39897
0,911 CHECKS,39.001,-92.3173
0,911 CHECKS,38.99673,-92.31532
0,ASSIST CITIZEN,38.96108,-92.34544
0,CIVIL MATTER,38.98983,-92.32227
0,911 CHECKS,38.964,-92.3247
0,ACCIDENT,38.964,-92.3247
0,STALLED VEHICLE,38.9606,-92.3649
0,SUSPICIOUS PERSON,38.961,-92.369
0,DWI,38.964099,-92.361655
0,911 CHECKS,38.99274,-92.32319
0,CHECK THE WELFARE,38.9537,-92.3341
0,TRESPASSING,38.96069,-92.38382
0,911 CHECKS,38.97913,-92.32354
0,911 CHECKS,38.96349,-92.33931
0,911 CHECKS,38.96457,-92.35411
0,DISTURBANCE,38.95062,-92.32666
0,STALLED VEHICLE,38.9576,-92.3714
0,911 CHECKS,38.96457,-92.35411
0,LARCENY,38.96371,-92.37504
0,911 CHECKS,38.9505,-92.3297
0,911 CHECKS,38.97521,-92.38146
0,LAW ALARM,38.93573,-92.35954
0,911 CHECKS,38.91674,-92.33573
0,STALLED VEHICLE,38.9547,-92.3807
0,ASSIST MEDICS,38.9651,-92.33543
0,HARASSMENT,38.97119,-92.32184
0,LARCENY,38.96485,-92.32419
0,911 CHECKS,38.9658,-92.35935
0,ASSIST CITIZEN,38.97093,-92.33323
0,911 CHECKS,38.94791,-92.32343
0,C&I DRIVING,38.954,-92.3389
0,ACCIDENT,38.9693,-92.3802
0,DWI,38.9647,-92.3339
0,BURGLARY,38.95621,-92.33155
0,CHECK OPEN BUSINESS,38.9891,-92.32397
0,ACCIDENT,38.9513,-92.3437
0,ACCIDENT,38.9513,-92.3437
0,ASSIST FIRE,38.99266,-92.32523
0,911 CHECKS,38.90817,-92.33377
0,CHECK SUBJECT,38.9553,-92.3355
0,DWI,38.96463,-92.32797
0,CHECK SUBJECT,38.956,-92.3365
0,911 CHECKS,38.94836,-92.32443
0,LAW ALARM,38.96249,-92.34306
0,FOOT PATROL,38.9504,-92.33325
0,LARCENY,38.95954,-92.36809
0,FRAUD,38.98023,-92.32269
0,911 CHECKS,38.95987,-92.36103
0,911 CHECKS,39.00665,-92.31854
0,LARCENY,38.97711,-92.37404
0,CHECK SUBJECT,38.94977,-92.33338
0,LAW ALARM,38.91999,-92.35567
0,LOCKOUT,38.9466,-92.3715
0,LAW ALARM,38.95287,-92.33482
0,PARKING VIOLATION,38.96377,-92.3234
0,ACCIDENT,38.9093,-92.3631
0,DISTURBANCE,38.99256,-92.31769
0,DISTURBANCE,38.96015,-92.32769
0,911 CHECKS,38.96049,-92.32731
0,AUTO THEFT,38.9589,-92.34212
0,AUTO THEFT,38.94743,-92.38198
0,LAW ALARM,38.96336,-92.33143
0,911 CHECKS,38.96229,-92.36558
0,SUSPICIOUS INCIDENT,38.9599,-92.3574
0,LAW ALARM,38.96271,-92.36905
0,FOOT PATROL,38.97245,-92.36267
0,FOOT PATROL,38.9504,-92.33325
0,CHECK SUBJECT,38.958,-92.3388
0,LAW ALARM,38.90726,-92.35473
0,VANDALISM,38.96192,-92.33852
0,911 CHECKS,39.01597,-92.32046
0,CHECK SUBJECT,38.97245,-92.36267
0,BURGLARY,38.95188,-92.32662
0,911 CHECKS,38.94916,-92.32267
0,ABANDONED VEHICLE,38.9687,-92.325
0,TRESPASSING,38.96314,-92.36595
0,SUSPICIOUS PERSON,38.94553,-92.34112
0,ASSIST MEDICS,38.95971,-92.3452
0,DISTURBANCE,38.9525,-92.3227
0,DISTURBANCE,38.9578,-92.31902
0,CHECK SUBJECT,38.95235,-92.3261
0,LAW ALARM,38.95195,-92.32662
0,DISTURBANCE,38.95524,-92.35597
0,ASSIST OFFICER,38.95248,-92.33047
0,SUSPICIOUS PERSON,39.00669,-92.31932
0,RECOVER PROPERTY,38.95705,-92.32109
0,TRESPASSING,38.97071,-92.32614
0,TRAFFIC STOP,38.9613,-92.3263
0,TRESPASSING,38.95166,-92.32582
0,SUSPICIOUS PERSON,38.94122,-92.33165
0,PEACE DISTURBANCE,38.96387,-92.32621
0,TRAFFIC STOP,38.964,-92.3212
0,SUSPICIOUS PERSON,38.9552,-92.3239
0,CHECK SUBJECT,38.9494,-92.3255
0,PEACE DISTURBANCE,38.96159,-92.32706
0,TRAFFIC STOP,38.964,-92.3247
0,TRAFFIC OBSERVATION,38.96373,-92.32424
0,PEACE DISTURBANCE,38.99456,-92.31781
0,TRAFFIC OBSERVATION,38.9771,-92.3264
0,CHECK THE WELFARE,38.95119,-92.39825
0,TRAFFIC STOP,38.9516,-92.3297
0,TRAFFIC STOP,38.98623,-92.30858
0,TRAFFIC STOP,38.961,-92.369
0,SUSPICIOUS VEHICLE,38.94447,-92.38168
0,FOOT PATROL,38.9515,-92.3255
0,ACCIDENT,38.9693,-92.3802
0,PEACE DISTURBANCE,39.00124,-92.31887
0,CHECK SUBJECT,38.951,-92.3276
0,TRESPASSING,38.97044,-92.33521
0,CHECK OPEN BUSINESS,38.9506,-92.32686
0,CHECK SUBJECT,38.97245,-92.36267
0,CHECK OPEN BUSINESS,38.95062,-92.32666
0,CHECK SUBJECT,38.94452,-92.40657
0,STALLED VEHICLE,38.9687,-92.325
0,DEATH INVESTIGATION,38.95524,-92.37486
0,SUSPICIOUS INCIDENT,39.00225,-92.31205
0,TRAFFIC STOP,38.9537,-92.3329
0,FOOT PATROL,38.9515,-92.3255
0,SUSPICIOUS PERSON,38.9379,-92.3343
0,911 CHECKS,38.95813,-92.34125
0,LIQUOR LAW VIOLATION,38.94886,-92.33121
0,SUSPICIOUS INCIDENT,38.94924,-92.32605
0,CHECK OPEN BUSINESS,38.94886,-92.33121
0,TRAFFIC STOP,38.9526,-92.3308
0,911 CHECKS,38.93352,-92.4044
0,ACCIDENT,38.9311,-92.3997
0,TRAFFIC STOP,38.97174,-92.3273
0,DISTURBANCE,38.95248,-92.33047
0,DISTURBANCE,39.00123,-92.31689
0,DWI,38.9841,-92.3189
0,LAW ALARM,38.944507,-92.320735
0,DISTURBANCE,38.9546,-92.3355
0,TRAFFIC STOP,38.98948,-92.32383
0,TRAFFIC HAZARD,38.966,-92.3461
0,911 CHECKS,38.971,-92.3257
0,DISTURBANCE,38.95184,-92.32912
0,TRAFFIC STOP,38.95095,-92.32395
0,PEACE DISTURBANCE,38.91714,-92.33874
0,911 CHECKS,38.96541,-92.36496
0,SPECIAL ASSIGNMENT,38.9525,-92.3305
0,DISTURBANCE,38.96298,-92.36169
0,STALLED VEHICLE,38.9516,-92.3291
0,SPECIAL ASSIGNMENT,38.96327,-92.37416
0,911 CHECKS,39.00636,-92.31847
0,PARKING VIOLATION,38.95063,-92.32711
0,MEDICAL EMERGENCY,38.91205,-92.33361
0,CHECK SUBJECT,38.96542,-92.36555
0,911 CHECKS,38.91302,-92.39826
0,ASSIST FIRE,38.9504,-92.33325
0,LAW ALARM,38.94397,-92.39982
0,SUSPICIOUS INCIDENT,38.96431,-92.33437
0,DISTURBANCE,38.97245,-92.36267
0,UNKNOWN PROBLEM,38.964,-92.3247
0,ASSIST MEDICS,38.9505,-92.3276
0,TRAFFIC STOP,38.971,-92.3257
0,TRAFFIC STOP,38.9557,-92.3301
0,ACCIDENT,38.95019,-92.326
0,TRESPASS SUBJECT,38.9596,-92.33842
0,TRAFFIC STOP,38.9585,-92.3424
0,HARASSMENT,38.97385,-92.34397
0,911 CHECKS,38.95448,-92.3369
0,ANIMAL BITE,38.92037,-92.34186
0,911 CHECKS,39.00272,-92.32274
0,CHECK SUBJECT,38.9645,-92.3427
0,STALLED VEHICLE,38.94085,-92.33328
0,911 CHECKS,38.94077,-92.36495
0,TRAFFIC STOP,38.9842,-92.32282
0,911 CHECKS,38.959428,-92.343049
0,AUTO THEFT,38.96331,-92.36168
0,911 CHECKS,38.95808,-92.33095
0,LOCKOUT,39.0149,-92.3087
0,SHOPLIFTING,38.96419,-92.37769
0,LEAVING THE SCENE ACCIDENT,38.95853,-92.36263
0,911 CHECKS,39.0149,-92.3065
0,LARCENY,38.95844,-92.35574
0,CHECK SUBJECT,38.96458,-92.34274
0,CHECK SUBJECT,38.96009,-92.36193
0,HARASSMENT,38.98733,-92.3269
0,CHECK SUBJECT,38.96015,-92.32786
0,DISTURBANCE,38.94906,-92.39718
0,ACCIDENT,38.9682,-92.3711
0,TRAFFIC STOP,38.9516,-92.3319
0,TRAFFIC STOP,38.9546,-92.3437
0,CHECK SUBJECT,38.9517,-92.333
0,KEEP THE PEACE,38.9602,-92.32905
0,ACCIDENT,38.95014,-92.33223
0,FOOT PATROL,38.95633,-92.33356
0,TRAFFIC STOP,38.9525,-92.3251
0,MISSING PERSON,38.97065,-92.32667
0,911 CHECKS,38.87368,-92.38236
0,SUSPICIOUS PERSON,38.962276,-92.333958
0,911 CHECKS,38.93411,-92.32524
0,ASSIST FIRE,38.96612,-92.32394
0,CHECK SUBJECT,38.99872,-92.30466
0,FOOT PATROL,38.9504,-92.33325
0,MISSING PERSON,38.95889,-92.32849
0,911 CHECKS,38.97973,-92.32397
0,SUSPICIOUS PERSON,38.91036,-92.33747
0,VANDALISM,38.95619,-92.34082
0,911 CHECKS,38.91698,-92.33154
0,DISTURBANCE,38.95416,-92.34545
0,911 CHECKS,38.8941,-92.4129
0,HARASSMENT,38.95638,-92.37403
0,ACCIDENT,38.922644,-92.365463
0,911 CHECKS,38.97245,-92.36267
0,911 CHECKS,38.9546,-92.3334
0,SUSPICIOUS PERSON,38.91036,-92.33747
0,FOOT PATROL,38.97245,-92.36267
0,CHECK SUBJECT,38.95852,-92.33075
0,CHECK THE WELFARE,38.95327,-92.35479
0,ASSIST MEDICS,38.95511,-92.37498
0,911 CHECKS,38.93275,-92.40061
0,CIVIL MATTER,38.95431,-92.35552
0,TRAFFIC STOP,38.9608,-92.3144
0,ABANDON CHILD,38.9161,-92.33363
0,LARCENY MV,38.97828,-92.34596
0,911 CHECKS,38.95406,-92.33587
0,CHECK OPEN BUSINESS,38.9891,-92.32397
0,CHECK SUBJECT,38.95406,-92.33587
0,SUSPICIOUS PERSON,38.99688,-92.30348
0,SUSPICIOUS PERSON,38.95988,-92.33446
0,DISTURBANCE,38.98129,-92.32454
0,FOOT PATROL,38.9504,-92.33325
0,PARKING VIOLATION,38.953543,-92.335732
0,PUBLIC RELATIONS,38.95329,-92.32785
0,WARRANT,38.9883,-92.33209
0,WARRANT,38.9883,-92.33209
0,TRAFFIC STOP,38.9622,-92.3248
0,DISTURBANCE,38.9485,-92.3276
0,ASSIST FIRE,38.96668,-92.33325
0,LAW ALARM,38.96668,-92.33325
0,ROBBERY,38.95696,-92.38247
0,ASSIST OFFICER,38.95248,-92.33047
0,DISTURBANCE,38.95841,-92.34357
0,TRESPASSING,38.96512,-92.33493
0,LOCKOUT,38.95721,-92.33621
0,MISSING PERSON,38.9852,-92.3342
0,TRESPASS SUBJECT,38.95166,-92.32582
0,911 CHECKS,38.96387,-92.32621
0,ASSIST MEDICS,38.95166,-92.32582
0,ASSAULT,38.93189,-92.4001
0,DISTURBANCE,38.9515,-92.3276
0,CHECK SUBJECT,38.9596,-92.3359
0,TRAFFIC STOP,38.95705,-92.32109
0,ASSIST MEDICS,38.9843,-92.3356
0,SUSPICIOUS PERSON,38.90175,-92.35401
0,LARCENY,38.9883,-92.33209
0,FOOT PATROL,38.9515,-92.3248
0,TRAFFIC STOP,38.9651,-92.3247
0,SUSPICIOUS VEHICLE,38.949,-92.3276
0,CHECK SUBJECT,38.9078,-92.3418
0,TRAFFIC STOP,38.96612,-92.32394
0,CHECK SUBJECT,38.9537,-92.3341
0,911 CHECKS,38.90756,-92.33652
0,DWI,38.91123,-92.33836
0,SUSPICIOUS VEHICLE,38.98,-92.3113
0,911 CHECKS,38.95248,-92.33047
0,ASSIST FIRE,38.94965,-92.32589
0,911 CHECKS,38.94965,-92.32589
0,LAW ALARM,38.93375,-92.39609
0,LAW ALARM,38.94337,-92.37515
0,DISTURBANCE,38.9543,-92.32819
0,TRAFFIC,38.9397,-92.3339
0,PARKING VIOLATION,38.9515,-92.3265
0,TRAFFIC STOP,38.9389,-92.322
0,CHECK OPEN BUSINESS,38.95166,-92.32505
0,TRESPASSING,38.89881,-92.34721
0,SUSPICIOUS INCIDENT,38.99214,-92.30857
0,911 CHECKS,38.93973,-92.33492
0,CHECK SUBJECT,38.9496,-92.333
0,LAW ALARM,38.96099,-92.37465
0,HARASSMENT,38.9108,-92.35474
0,911 CHECKS,38.97757,-92.32906
0,SUSPICIOUS INCIDENT,38.9248,-92.3906
0,SUSPICIOUS PERSON,38.94927,-92.32633
0,HARASSMENT,38.96301,-92.36595
0,911 CHECKS,38.98418,-92.36791
0,SHOTS FIRED,38.9589,-92.3468
0,TRAFFIC STOP,38.9557,-92.3318
0,SPECIAL ASSIGNMENT,38.9525,-92.3305
0,PEACE DISTURBANCE,38.94885,-92.37518
0,ASSIST MEDICS,38.96694,-92.37346
0,LEAVING THE SCENE ACCIDENT,38.9841,-92.3189
0,LAW ALARM,38.95688,-92.37214
0,SUSPICIOUS PERSON,38.91748,-92.33725
0,KEEP THE PEACE,38.89974,-92.35206
0,TRAFFIC STOP,38.95516,-92.33355
0,ANIMAL COMPLAINT,38.95652,-92.36521
0,PEACE DISTURBANCE,38.9515,-92.3265
0,911 CHECKS,38.9887,-92.3374
0,911 CHECKS,38.95696,-92.38247
0,ASSAULT,38.9602,-92.32905
0,AUTO THEFT,38.96514,-92.33428
0,LOCKOUT,39.00076,-92.31659
0,SPECIAL ASSIGNMENT,38.9525,-92.3305
0,C&I DRIVING,38.9379,-92.3343
0,TRAFFIC STOP,38.94932,-92.32436
0,ASSAULT,38.94459,-92.41152
0,911 CHECKS,38.94459,-92.41152
0,DISTURBANCE,38.98646,-92.32027
0,CHECK SUBJECT,38.97188,-92.32087
0,ASSIST FIRE,38.97314,-92.33457
0,FOOT PATROL,38.95633,-92.33356
0,SPECIAL ASSIGNMENT,38.9525,-92.3305
0,CHECK THE WELFARE,38.99235,-92.33665
0,FOOT PATROL,38.9504,-92.33325
0,LAW ALARM,38.97188,-92.32083
0,TRAFFIC STOP,38.9566,-92.3263
0,LARCENY,38.96541,-92.36496
0,911 CHECKS,38.9684,-92.3385
0,SUSPICIOUS INCIDENT,38.95248,-92.33047
0,CHECK SUBJECT,38.95109,-92.32662
0,911 CHECKS,38.9062,-92.3473
0,KEEP THE PEACE,38.95022,-92.37449
0,BURGLARY,38.97789,-92.32561
0,TRAFFIC,38.9612,-92.3713
0,LARCENY MV,38.96985,-92.33419
0,CHECK OPEN BUSINESS,38.96612,-92.32394
0,PEACE DISTURBANCE,38.955334,-92.356638
0,911 CHECKS,38.9851,-92.3207
0,FOOT PATROL,38.95633,-92.33356
0,TRAFFIC HAZARD,38.9683,-92.3711
0,911 CHECKS,38.95633,-92.33356
0,FRAUD,38.96565,-92.34954
0,LAW ALARM,38.99361,-92.32438
0,PEACE DISTURBANCE,38.9647,-92.3339
0,ASSIST MEDICS,38.964,-92.3247
0,TRAFFIC,38.8912,-92.3452
0,KEEP THE PEACE,38.9546,-92.329
0,DISTURBANCE,38.99362,-92.3176
0,ASSIST CITIZEN,38.9525,-92.3305
0,911 CHECKS,38.97826,-92.31294
0,ACCIDENT,38.9653,-92.3712
0,LARCENY,38.96724,-92.34795
0,911 CHECKS,38.95866,-92.32963
0,FOOT PATROL,38.95633,-92.33356
0,ACCIDENT,38.9315,-92.3997
0,LAW ALARM,38.95456,-92.38531
0,SUSPICIOUS VEHICLE,38.99955,-92.31313
0,CHECK SUBJECT,38.9623,-92.3449
