cluster,incident_type,lat,lng
0,CHECK SUBJECT,38.951,-92.3276
0,LEAVING THE SCENE ACCIDENT,38.9537,-92.3341
0,FOOT PATROL,39.0073,-92.3177
0,911 CHECKS,38.9683,-92.3711
0,CIVIL MATTER,38.9605,-92.3294
0,911 CHECKS,38.93085,-92.36593
0,LARCENY MV,38.9504,-92.33325
0,FOOT PATROL,38.9087,-92.354
0,ACCIDENT,38.96675,-92.32256
0,CHECK SUBJECT,38.9618,-92.3648
0,911 CHECKS,38.96431,-92.33437
0,ASSIST MEDICS,38.9087,-92.3391
0,TRAFFIC STOP,38.96982,-92.33103
0,ASSIST MEDICS,38.96255,-92.32279
0,LARCENY,38.95633,-92.33356
0,911 CHECKS,38.9525,-92.3305
0,911 CHECKS,38.9516,-92.3291
0,ASSIST OFFICER,38.9163,-92.3347
0,911 CHECKS,38.9387,-92.3674
0,ASSIST FIRE,38.91552,-92.33293
0,SUSPICIOUS INCIDENT,38.95248,-92.33047
0,TRAFFIC STOP,38.9513,-92.32905
0,911 CHECKS,38.96135,-92.34235
0,ASSIST OFFICER,38.96368,-92.37364
0,LARCENY,38.96315,-92.3658
0,TRAFFIC STOP,38.95633,-92.33356
0,LAW ALARM,38.95339,-92.32624
0,PARKING VIOLATION,38.91381,-92.3434
0,VANDALISM,38.90368,-92.35859
0,LARCENY,38.94455,-92.4095
0,911 CHECKS,38.9663,-92.3502
0,RECOVER PROPERTY,38.94315,-92.38067
0,TRAFFIC STOP,38.99274,-92.32319
0,911 CHECKS,38.96367,-92.34463
0,KEEP THE PEACE,38.9547,-92.3807
0,BURGLARY,38.9768,-92.3144
0,ACCIDENT,38.93958,-92.41471
0,911 CHECKS,38.98431,-92.31036
0,WARRANT,38.96453,-92.33967
0,TRESPASSING,38.93363,-92.35994
0,ASSIST OTHER AGENCY,38.91119,-92.33854
0,911 CHECKS,38.95235,-92.32444
0,LEAVING THE SCENE ACCIDENT,38.95074,-92.35704
0,LARCENY,38.95339,-92.32624
0,LAW ALARM,38.97022,-92.31592
0,CHECK OPEN BUSINESS,38.97022,-92.31592
0,911 CHECKS,38.96786,-92.34575
0,LAW ALARM,38.90986,-92.33571
0,LAW ALARM,38.96085,-92.37041
0,TRAFFIC STOP,38.96588,-92.33413
0,911 CHECKS,38.97245,-92.36267
0,CHECK OPEN BUSINESS,38.9466,-92.3715
0,FOOT PATROL,38.97481,-92.34205
0,KEEP THE PEACE,38.9536,-92.3264
0,LARCENY MV,38.89004,-92.39733
0,CHECK OPEN BUSINESS,38.97188,-92.32083
0,LAW ALARM,39.00886,-92.33352
0,911 CHECKS,38.95514,-92.33694
0,TRAFFIC STOP,38.95514,-92.33694
0,KEEP THE PEACE,38.9604,-92.3387
0,CHECK SUBJECT,38.9482,-92.3343
0,SUSPICIOUS PERSON,38.96668,-92.33325
0,TRAFFIC STOP,38.9562,-92.3986
0,RECOVER PROPERTY,38.9513,-92.3437
0,MISCHIEF,38.95166,-92.32489
0,ACCIDENT,38.95183,-92.33119
0,TRAFFIC STOP,38.95166,-92.32582
0,911 CHECKS,38.95166,-92.32582
0,ACCIDENT,38.97153,-92.33429
0,WARRANT,38.9515,-92.3255
0,DISTURBANCE,38.9494,-92.3255
0,FOOT PATROL,38.9513,-92.3196
0,TRAFFIC STOP,38.95628,-92.34214
0,TRESPASS SUBJECT,38.9379,-92.3343
0,TRAFFIC STOP,38.9517,-92.3352
0,TRESPASS SUBJECT,38.9576,-92.3714
0,TRAFFIC STOP,38.99096,-92.33678
0,TRAFFIC STOP,38.9526,-92.3265
0,TRAFFIC STOP,38.9389,-92.322
0,SUSPICIOUS PERSON,38.95554,-92.36931
0,TRAFFIC STOP,38.89945,-92.34589
0,TRAFFIC STOP,38.9494,-92.3255
0,DISTURBANCE,38.95744,-92.34089
0,DISTURBANCE,38.95166,-92.32597
0,TRAFFIC STOP,38.9893,-92.388
0,CHECK SUBJECT,38.97228,-92.34871
0,CHECK SUBJECT,38.9652,-92.3386
0,TRAFFIC,38.945824,-92.334717
0,LARCENY,38.963,-92.3527
0,LARCENY,38.9482,-92.3343
0,911 CHECKS,38.9585,-92.3424
0,TRAFFIC STOP,38.90074,-92.41069
0,LAW ALARM,38.9609,-92.3328
0,ACCIDENT,38.9353,-92.3599
0,ACCIDENT,38.9655,-92.3702
0,TRAFFIC STOP,38.9606,-92.3453
0,ASSIST MEDICS,38.96732,-92.35637
0,911 CHECKS,38.96037,-92.33533
0,911 CHECKS,38.96327,-92.37416
0,SHOTS HEARD,38.95548,-92.37898
0,TRAFFIC HAZARD,38.97289,-92.33457
0,SUSPICIOUS PERSON,38.97724,-92.3751
0,LAW ALARM,38.9622,-92.3365
0,LARCENY,38.9594,-92.3527
0,CHECK SUBJECT,38.95216,-92.38035
0,TRAFFIC STOP,38.9833,-92.3333
0,TRAFFIC STOP,38.96198,-92.34309
0,911 CHECKS,38.95439,-92.33972
0,CIVIL MATTER,38.95633,-92.33356
0,ASSIST MEDICS,38.9505,-92.3276
0,ACCIDENT,38.9646,-92.3563
0,FOOT PATROL,38.95633,-92.33356
0,SUSPICIOUS INCIDENT,38.9592,-92.3388
0,ACCIDENT,38.9526,-92.3265
0,TRAFFIC STOP,38.97245,-92.36267
0,DISTURBANCE,38.97163,-92.38534
0,911 CHECKS,38.96463,-92.32797
0,LARCENY MV,38.95198,-92.37344
0,DISTURBANCE,38.9516,-92.3281
0,911 CHECKS,38.93978,-92.33192
0,OTHER OFFENSE,38.90901,-92.33595
0,911 CHECKS,38.96431,-92.33437
0,SUSPICIOUS VEHICLE,38.95633,-92.33356
0,FOOT PATROL,38.9576,-92.3714
0,LAW ALARM,38.95243,-92.32772
0,PARKING VIOLATION,38.95868,-92.34309
0,TRAFFIC STOP,38.99745,-92.30553
0,DISTURBANCE,38.95633,-92.33356
0,BURGLARY,38.9717,-92.3317
0,LAW ALARM,38.9488,-92.3704
0,911 CHECKS,38.98108,-92.32516
0,ABANDONED VEHICLE,38.96668,-92.33325
0,TRESPASSING,38.99407,-92.30189
0,CHECK SUBJECT,38.9652,-92.3386
0,911 CHECKS,38.94972,-92.33219
0,HARASSMENT,38.96488,-92.338
0,DWI,38.95016,-92.33567
0,CIVIL MATTER,38.96612,-92.32394
0,LARCENY,38.9594,-92.3713
0,LARCENY,38.9647,-92.3345
0,911 CHECKS,38.9557,-92.3907
0,911 CHECKS,38.9612,-92.3475
0,911 CHECKS,38.9617,-92.3582
0,SUSPICIOUS INCIDENT,38.9445,-92.3346
0,911 CHECKS,38.95138,-92.32997
0,911 CHECKS,38.96619,-92.33476
0,DISTURBANCE,38.9525,-92.3402
0,ACCIDENT,38.976,-92.31455
0,LARCENY,38.97044,-92.33521
0,ABANDONED VEHICLE,38.95234,-92.32774
0,VANDALISM,38.9102,-92.3349
0,FRAUD,38.95248,-92.33047
0,MISCHIEF,38.96458,-92.33668
0,ACCIDENT,38.949,-92.3256
0,ASSIST CITIZEN,38.95248,-92.33047
0,PEACE DISTURBANCE,38.98023,-92.32269
0,ASSIST CITIZEN,39.00601,-92.31821
0,ASSIST FIRE,38.97312,-92.3496
0,ASSIST FIRE,38.95633,-92.33356
0,HARASSMENT,38.96622,-92.36725
0,FOOT PATROL,38.93275,-92.40061
0,911 CHECKS,38.96198,-92.34309
0,911 CHECKS,38.91306,-92.33377
0,TRESPASSING,38.9546,-92.3311
0,LAW ALARM,38.95951,-92.35644
0,FOOT PATROL,38.95949,-92.31573
0,HARASSMENT,38.98126,-92.31389
0,TRESPASSING,38.9549,-92.3622
0,TRAFFIC HAZARD,38.95178,-92.32821
0,KEEP THE PEACE,38.94329,-92.37363
0,PARKING VIOLATION,38.95633,-92.33356
0,FOOT PATROL,38.91205,-92.33361
0,ACCIDENT,38.9537,-92.3347
0,ACCIDENT,38.97173,-92.3873
0,ABANDONED VEHICLE,38.96356,-92.37333
0,VANDALISM,38.91723,-92.33811
0,KEEP THE PEACE,38.95179,-92.33794
0,ASSIST OFFICER,38.8862,-92.3416
0,911 CHECKS,38.95807,-92.39098
0,TRAFFIC STOP,38.96645,-92.32311
0,LARCENY MV,38.95664,-92.37281
0,911 CHECKS,38.95957,-92.31811
0,CHECK SUBJECT,38.91874,-92.33776
0,KEEP THE PEACE,38.9513,-92.32905
0,ASSIST CITIZEN,38.91357,-92.35357
0,911 CHECKS,38.9525,-92.3305
0,AUTO THEFT,38.95345,-92.37593
0,ABANDONED VEHICLE,38.97044,-92.33521
0,ASSIST MEDICS,38.9828,-92.3261
0,911 CHECKS,38.95264,-92.31785
0,ACCIDENT,38.97022,-92.31592
0,LARCENY,38.95248,-92.33047
0,FRAUD,38.98581,-92.34476
0,SUSPICIOUS INCIDENT,38.91055,-92.33264
0,ASSIST CITIZEN,38.971,-92.3257
0,STALLED VEHICLE,38.94977,-92.33338
0,911 CHECKS,38.92324,-92.36576
0,OVERDOSE,38.95724,-92.34728
0,CHECK BUILDING,38.95339,-92.32624
0,SUSPICIOUS PERSON,38.94077,-92.36495
0,CHECK OPEN BUSINESS,38.93411,-92.32524
0,911 CHECKS,38.9891,-92.32397
0,911 CHECKS,38.95091,-92.32881
0,911 CHECKS,38.96588,-92.33413
0,PEACE DISTURBANCE,39.0037,-92.3346
0,CHECK OPEN BUSINESS,38.9547,-92.3807
0,RECOVER PROPERTY,38.96053,-92.3337
0,ASSIST CITIZEN,38.96135,-92.38274
0,ACCIDENT,38.96995,-92.33315
0,VANDALISM,38.949028,-92.321812
0,911 CHECKS,39.0008,-92.3235
0,PARKING VIOLATION,38.96612,-92.32394
0,TRAFFIC,38.95241,-92.32503
0,CHECK OPEN BUSINESS,38.93485,-92.35832
0,LARCENY,38.9485,-92.3276
0,PARKING VIOLATION,38.91875,-92.33066
0,LAW ALARM,38.94917,-92.36204
0,PARKING VIOLATION,38.97153,-92.33429
0,VANDALISM,38.93694,-92.35981
0,TRAFFIC HAZARD,38.94924,-92.32605
0,SUSPICIOUS PERSON,38.94991,-92.33378
0,LAW ALARM,38.95345,-92.32238
0,SUSPICIOUS PERSON,38.93405,-92.41009
0,CHECK BUILDING,38.94991,-92.33378
0,911 CHECKS,38.97044,-92.33521
0,SUSPICIOUS PERSON,38.96678,-92.35708
0,SUSPICIOUS INCIDENT,38.917916,-92.3991
0,ASSAULT,38.96463,-92.32797
0,911 CHECKS,38.96425,-92.35079
0,BURGLARY,38.95019,-92.326
0,WARRANT,38.97808,-92.37108
0,LAW ALARM,38.9515,-92.3237
0,SUSPICIOUS INCIDENT,38.9526,-92.3297
0,SUSPICIOUS VEHICLE,38.9751,-92.3843
0,DISTURBANCE,38.9494,-92.3219
0,TRAFFIC STOP,38.9347,-92.3231
0,VANDALISM,38.96622,-92.36725
0,TRAFFIC STOP,38.95167,-92.32564
0,TRAFFIC STOP,38.911,-92.33687
0,TRESPASSING,38.95166,-92.32505
0,CHECK OPEN BUSINESS,38.9513,-92.32623
0,TRAFFIC STOP,38.95166,-92.32505
0,WARRANT,38.93405,-92.41009
0,CHECK OPEN BUSINESS,38.9514,-92.3219
0,911 CHECKS,38.90077,-92.35261
0,TRAFFIC STOP,38.9667,-92.3712
0,TRAFFIC STOP,38.9526,-92.3265
0,ACCIDENT,38.96143,-92.3292
0,PARKING VIOLATION,38.9715,-92.32672
0,PEACE DISTURBANCE,38.9636,-92.3256
0,TRAFFIC STOP,38.9641,-92.3293
0,FOOT PATROL,38.88935,-92.34902
0,TRAFFIC STOP,38.95248,-92.33047
0,SUSPICIOUS INCIDENT,38.89973,-92.35217
0,HARASSMENT,38.95133,-92.32665
0,TRAFFIC CONTROL,38.91874,-92.33776
0,PEACE DISTURBANCE,38.96312,-92.36553
0,LARCENY,38.99673,-92.31543
0,ASSAULT,39.00067,-92.31334
0,LARCENY,38.96512,-92.33493
0,PEACE DISTURBANCE,38.96463,-92.32797
0,FOOT PATROL,38.98418,-92.36791
0,MISSING VEHICLE,38.9658,-92.3641
0,TRAFFIC STOP,38.936458,-92.412972
0,PEACE DISTURBANCE,38.9546,-92.3323
0,911 CHECKS,38.9664,-92.3338
0,SUSPICIOUS INCIDENT,38.9653,-92.3712
0,911 CHECKS,38.95696,-92.38247
0,TRAFFIC STOP,38.9648,-92.33236
0,SHOPLIFTING,38.96289,-92.36622
0,PEACE DISTURBANCE,38.96527,-92.34176
0,911 CHECKS,38.9515,-92.3265
0,BURGLARY,38.96464,-92.34204
0,HARASSMENT,38.97245,-92.36267
0,ASSIST CITIZEN,38.9799,-92.37153
0,SUSPICIOUS VEHICLE,38.96464,-92.34204
0,SUSPICIOUS INCIDENT,39.00067,-92.31334
0,911 CHECKS,38.98731,-92.32208
0,TRAFFIC HAZARD,38.976607,-92.312149
0,ASSIST OTHER AGENCY,38.9544,-92.33915
0,911 CHECKS,38.9649,-92.33954
0,CHECK SUBJECT,38.94935,-92.3338
0,CHECK OPEN BUSINESS,38.95262,-92.31929
0,ASSIST FIRE,38.95633,-92.33356
0,TRAFFIC HAZARD,38.9947,-92.31805
0,SUSPICIOUS INCIDENT,38.96405,-92.37673
0,STALLED VEHICLE,38.95198,-92.37344
0,PARKING VIOLATION,38.94592,-92.35674
0,KEEP THE PEACE,38.96071,-92.36973
0,SUSPICIOUS INCIDENT,38.96457,-92.35411
0,DWI,38.9556,-92.3283
0,VANDALISM,38.96311,-92.36613
0,HARASSMENT,39.0061,-92.3177
0,911 CHECKS,38.958,-92.3317
0,ASSIST OFFICER,38.96165,-92.37299
0,ACCIDENT,38.97481,-92.34179
0,HARASSMENT,38.961123,-92.370852
0,FRAUD,39.00077,-92.31671
0,DWI,38.9635,-92.3339
0,ABANDONED VEHICLE,38.9652,-92.3386
0,CHECK THE WELFARE,38.99032,-92.33444
0,911 CHECKS,38.9636,-92.39369
0,FRAUD,38.92323,-92.36494
0,911 CHECKS,38.94962,-92.32024
0,DISTURBANCE,38.89607,-92.401426
0,ACCIDENT,38.89607,-92.401426
0,TRAFFIC STOP,38.906,-92.4004
0,911 CHECKS,38.97173,-92.3873
0,TRAFFIC OBSERVATION,38.95248,-92.33047
0,CIVIL MATTER,38.96512,-92.33493
0,ASSAULT,38.95248,-92.33047
0,911 CHECKS,38.96062,-92.36845
0,ASSIST CITIZEN,38.96327,-92.37416
0,911 CHECKS,38.92647,-92.37456
0,911 CHECKS,38.96512,-92.33493
0,LARCENY,38.9648,-92.3353
0,DISTURBANCE,38.9387,-92.3674
0,TRAFFIC HAZARD,38.95016,-92.33567
0,TRAFFIC HAZARD,38.975,-92.3412
0,ACCIDENT,38.9515,-92.3243
0,CHECK OPEN BUSINESS,38.95633,-92.33356
0,ABANDONED VEHICLE,38.97163,-92.38539
0,TRAFFIC STOP,38.9549,-92.3622
0,FOOT PATROL,38.9629,-92.37609
0,C&I DRIVING,38.9204,-92.3355
0,DISTURBANCE,38.971,-92.3257
0,TRAFFIC STOP,38.96327,-92.37416
0,SPECIAL ASSIGNMENT,38.94568,-92.31931
0,ACCIDENT,38.9663,-92.3502
0,LARCENY,38.97403,-92.38092
0,PARKING VIOLATION,38.94447,-92.32043
0,ACCIDENT,38.90016,-92.35043
0,911 CHECKS,38.95248,-92.33047
0,TRAFFIC STOP,38.95241,-92.34818
0,ASSIST CITIZEN,38.98132,-92.32475
0,C&I DRIVING,38.95148,-92.37481
0,CIVIL MATTER,38.9175,-92.3579
0,ACCIDENT,38.9526,-92.3286
0,ACCIDENT,38.94976,-92.329
0,911 CHECKS,38.95688,-92.37278
0,CHECK THE WELFARE,38.91055,-92.33264
0,TRAFFIC HAZARD,38.95132,-92.3305
0,ASSIST OTHER AGENCY,38.95052,-92.35856
0,911 CHECKS,38.90828,-92.35279
0,WARRANT,38.9652,-92.3545
0,911 CHECKS,38.96668,-92.33325
0,LARCENY MV,38.96588,-92.33413
0,ASSAULT,38.989021,-92.325808
0,STALLED VEHICLE,38.9526,-92.3275
0,LAW ALARM,38.96421,-92.3557
0,LAW ALARM,38.98042,-92.31886
0,TRAFFIC HAZARD,38.9687,-92.325
0,911 CHECKS,38.9655,-92.3409
0,911 CHECKS,38.9687,-92.325
0,TRAFFIC STOP,38.97052,-92.33297
0,PARKING VIOLATION,38.9596,-92.33842
0,TRAFFIC STOP,38.9687,-92.325
0,TRESPASSING,38.9931,-92.3238
0,ASSIST FIRE,38.9687,-92.325
0,TRAFFIC STOP,38.9747,-92.3265
0,TRAFFIC STOP,38.95603,-92.37552
0,LARCENY,38.9687,-92.325
0,911 CHECKS,38.97052,-92.33297
0,TRAFFIC STOP,38.95797,-92.34963
0,TRAFFIC STOP,38.89469,-92.3432
0,TRAFFIC STOP,38.97425,-92.38294
0,SUSPICIOUS VEHICLE,38.97808,-92.37108
0,TRESPASS SUBJECT,38.98962,-92.32969
0,SUSPICIOUS VEHICLE,39.00879,-92.33544
0,LAW ALARM,38.94965,-92.32589
0,TRAFFIC STOP,38.9555,-92.3509
0,TRAFFIC STOP,38.9652,-92.3386
0,SUSPICIOUS VEHICLE,38.9506,-92.3342
0,911 CHECKS,38.96376,-92.32863
0,TRAFFIC STOP,38.96538,-92.33227
0,TRAFFIC STOP,38.9647,-92.3339
0,TRAFFIC STOP,38.989814,-92.324272
0,WARRANT,38.9647,-92.3339
0,TRAFFIC STOP,38.9647,-92.3339
0,SUSPICIOUS VEHICLE,38.9802,-92.3113
0,SUSPICIOUS VEHICLE,38.89945,-92.34589
0,TRAFFIC STOP,38.983742,-92.334023
0,DISTURBANCE,38.9541,-92.33375
0,PEACE DISTURBANCE,38.93615,-92.3585
0,DISTURBANCE,38.9665,-92.3515
0,LAW ALARM,38.96485,-92.32419
0,TRAFFIC STOP,38.95033,-92.32738
0,TRAFFIC HAZARD,38.97119,-92.32184
0,TRESPASSING,38.95933,-92.33237
0,STALLED VEHICLE,38.95019,-92.326
0,KEEP THE PEACE,38.9485,-92.3276
0,SUSPICIOUS VEHICLE,38.96603,-92.32151
0,TRAFFIC HAZARD,38.9563,-92.3405
0,SUSPICIOUS PERSON,38.90664,-92.39662
0,LAW ALARM,38.97343,-92.33593
0,SPECIAL ASSIGNMENT,38.90182,-92.33708
0,ASSIST FIRE,38.96234,-92.3407
0,LAW ALARM,38.9708,-92.3989
0,DISTURBANCE,38.9569,-92.3317
0,TRAFFIC STOP,38.95016,-92.33567
0,TRAFFIC,38.954,-92.3714
0,911 CHECKS,38.91703,-92.33656
0,LARCENY,38.95589,-92.3346
0,911 CHECKS,38.99081,-92.30304
0,HARASSMENT,38.9585,-92.3388
0,911 CHECKS,38.96912,-92.34985
0,LARCENY,38.94763,-92.39701
0,911 CHECKS,38.9724,-92.3436
0,PUBLIC RELATIONS,38.9589,-92.3476
0,CHECK SUBJECT,38.94986,-92.397
0,911 CHECKS,38.91703,-92.33656
0,TRAFFIC,38.89,-92.40298
0,PARKING VIOLATION,38.94809,-92.3734
0,911 CHECKS,38.94991,-92.33378
0,PUBLIC RELATIONS,38.94763,-92.39701
0,PUBLIC RELATIONS,38.94986,-92.397
0,ROBBERY,38.98047,-92.32179
0,SPECIAL ASSIGNMENT,38.87789,-92.37535
0,RECOVER PROPERTY,38.94441,-92.37265
0,PUBLIC RELATIONS,38.95633,-92.33356
0,TRAFFIC STOP,38.95633,-92.33356
0,ASSIST FIRE,38.95633,-92.33356
0,SPECIAL ASSIGNMENT,38.96281,-92.33612
0,LAW ALARM,39.0073,-92.3177
0,SPECIAL ASSIGNMENT,39.00669,-92.31932
0,SPECIAL ASSIGNMENT,38.9525,-92.3305
0,TRAFFIC STOP,38.9525,-92.3305
0,SPECIAL ASSIGNMENT,38.94809,-92.3734
0,SPECIAL ASSIGNMENT,38.964,-92.3212
0,911 CHECKS,38.87392,-92.38134
0,PUBLIC RELATIONS,38.96419,-92.37769
0,TRAFFIC,38.90182,-92.33708
0,DISTURBANCE,38.961,-92.334
0,LARCENY,38.87392,-92.38134
0,TRAFFIC STOP,39.0008,-92.3235
0,PUBLIC RELATIONS,38.9546,-92.3334
0,TRAFFIC STOP,38.95893,-92.33719
0,911 CHECKS,38.95236,-92.32207
0,DISTURBANCE,38.971,-92.3257
0,HARASSMENT,38.9717,-92.326
0,ACCIDENT,38.99753,-92.31463
0,ACCIDENT,38.91748,-92.33725
0,DISTURBANCE,39.0024,-92.3179
0,HARASSMENT,38.9578,-92.3371
0,VANDALISM,38.96412,-92.33666
0,ACCIDENT,39.0024,-92.3179
0,SPECIAL ASSIGNMENT,38.958,-92.3195
0,TRAFFIC STOP,39.00744,-92.31621
0,ASSIST OTHER AGENCY,38.9891,-92.32397
0,TRAFFIC STOP,38.9612,-92.3424
0,911 CHECKS,38.9699,-92.3824
0,VANDALISM,39.0015,-92.3127
0,TRAFFIC STOP,38.900557,-92.360253
0,911 CHECKS,38.9315,-92.3997
0,ACCIDENT,38.96281,-92.33612
0,911 CHECKS,38.9525,-92.3305
0,PUBLIC RELATIONS,38.95797,-92.34963
0,SPECIAL ASSIGNMENT,38.9923,-92.33347
0,LARCENY,38.93927,-92.35941
0,SUSPICIOUS INCIDENT,38.95633,-92.33356
0,FOOT PATROL,38.9546,-92.3377
0,CIVIL MATTER,38.96607,-92.35417
0,LARCENY,38.95696,-92.38247
0,911 CHECKS,38.9602,-92.3341
0,FRAUD,38.9769,-92.37542
0,SUSPICIOUS PERSON,38.95059,-92.37353
0,RECOVER PROPERTY,38.97609,-92.30821
0,TRAFFIC,38.95864,-92.36492
0,DISTURBANCE,38.9075,-92.3448
0,ASSIST CITIZEN,38.96923,-92.34873
0,911 CHECKS,38.954,-92.3714
0,911 CHECKS,38.94791,-92.32343
0,ACCIDENT,38.95108,-92.33983
0,TRESPASS SUBJECT,38.9546,-92.3296
0,DISTURBANCE,38.95633,-92.33356
0,ASSAULT,38.96421,-92.3557
0,FRAUD,38.96724,-92.34795
0,TRAFFIC STOP,38.97198,-92.32669
0,ABANDONED VEHICLE,38.954,-92.3714
0,AUTO THEFT,38.96138,-92.38757
0,CHECK OPEN BUSINESS,38.95633,-92.33356
0,TRAFFIC HAZARD,38.93374,-92.38701
0,911 CHECKS,38.8922,-92.3377
0,FOOT PATROL,38.95512,-92.32853
0,LAW ALARM,38.962,-92.36506
0,TRAFFIC STOP,38.95631,-92.31904
0,ABANDONED VEHICLE,38.92311,-92.35815
0,911 CHECKS,38.9527,-92.3341
0,FRAUD,38.9504,-92.33325
0,ACCIDENT,38.91128,-92.35363
0,ABANDONED VEHICLE,38.98505,-92.32517
0,FOOT PATROL,38.963094,-92.358294
0,DISTURBANCE,38.9531,-92.3623
0,VANDALISM,39.00063,-92.31297
