cluster,incident_type,lat,lng
0,KEEP THE PEACE,38.95873,-92.33677
0,ASSIST OTHER AGENCY,38.95432,-92.34022
0,LARCENY MV,38.9505,-92.3265
0,911 CHECKS,38.96512,-92.33493
0,911 CHECKS,39.0058,-92.3189
0,PARKING VIOLATION,38.94987,-92.32676
0,SUSPICIOUS PERSON,38.98431,-92.31036
0,AUTO THEFT,38.89533,-92.33979
0,SUSPICIOUS INCIDENT,38.9526,-92.3308
0,BURGLARY,38.95227,-92.33333
0,LARCENY MV,38.9623,-92.3449
0,911 CHECKS,38.9841,-92.334
0,C&I DRIVING,38.895,-92.34219
0,SUSPICIOUS VEHICLE,39.00882,-92.33522
0,911 CHECKS,38.95032,-92.32844
0,ASSIST OTHER AGENCY,38.94871,-92.33393
0,ASSIST CITIZEN,38.90843,-92.35494
0,TRESPASSING,38.9584,-92.3154
0,TRAFFIC STOP,38.95884,-92.31682
0,PARKING VIOLATION,38.97289,-92.33596
0,TRESPASS SUBJECT,38.97539,-92.3243
0,TRAFFIC STOP,38.90084,-92.36561
0,ASSIST OTHER AGENCY,38.96335,-92.36559
0,CIVIL MATTER,38.87067,-92.3796
0,LAW ALARM,38.9504,-92.33325
0,911 CHECKS,38.99708,-92.31589
0,LARCENY,39.00077,-92.31671
0,911 CHECKS,38.97802,-92.33315
0,911 CHECKS,38.91974,-92.33761
0,ABANDONED VEHICLE,38.94263,-92.33032
0,BURGLARY,38.95317,-92.35706
0,DISTURBANCE,38.96541,-92.36496
0,911 CHECKS,38.9691,-92.3337
0,TRAFFIC STOP,38.95443,-92.34557
0,LAW ALARM,38.94263,-92.33032
0,DISTURBANCE,38.9899,-92.32768
0,LAW ALARM,38.98985,-92.32277
0,LARCENY MV,38.95033,-92.32738
0,DEATH INVESTIGATION,38.9614,-92.3135
0,RECOVER PROPERTY,39.00625,-92.31783
0,STALLED VEHICLE,38.91005,-92.34497
0,911 CHECKS,38.89846,-92.35316
0,LAW ALARM,38.95434,-92.33679
0,911 CHECKS,38.95173,-92.32404
0,SUSPICIOUS INCIDENT,38.96946,-92.32725
0,911 CHECKS,38.95547,-92.33671
0,AUTO THEFT,38.911,-92.33687
0,911 CHECKS,38.96612,-92.32394
0,CHECK SUBJECT,38.94781,-92.32688
0,PEACE DISTURBANCE,38.9525,-92.3305
0,LAW ALARM,38.9496,-92.333
0,ASSAULT,38.94991,-92.33378
0,CHECK SUBJECT,38.95104,-92.40544
0,TRESPASSING,38.97245,-92.36267
0,TRAFFIC HAZARD,38.91778,-92.34849
0,CHECK SUBJECT,38.95663,-92.33509
0,TRAFFIC STOP,38.98455,-92.36872
0,TRAFFIC STOP,38.95948,-92.3338
0,LAW ALARM,38.97247,-92.33092
0,DISTURBANCE,38.98405,-92.33006
0,MISSING PERSON,38.94935,-92.3338
0,TRAFFIC,38.95716,-92.33574
0,CHECK SUBJECT,38.9835,-92.3368
0,TRESPASS SUBJECT,39.00672,-92.31949
0,911 CHECKS,38.9641,-92.3293
0,TRAFFIC STOP,38.96134,-92.32603
0,CHECK THE WELFARE,38.9629,-92.37609
0,LARCENY MV,38.95184,-92.32912
0,TRAFFIC STOP,38.96367,-92.32405
0,SPECIAL ASSIGNMENT,38.9495,-92.3287
0,TRAFFIC STOP,38.94691,-92.35859
0,TRAFFIC STOP,38.9395,-92.3996
0,SUSPICIOUS INCIDENT,38.9515,-92.3237
0,911 CHECKS,38.96561,-92.31993
0,TRAFFIC STOP,38.97245,-92.36267
0,911 CHECKS,38.9504,-92.33325
0,FOOT PATROL,38.95215,-92.34751
0,ACCIDENT,38.90289,-92.34396
0,CIVIL MATTER,38.95184,-92.32912
0,DISTURBANCE,38.9926,-92.32776
0,SPECIAL ASSIGNMENT,38.98465,-92.32431
0,VANDALISM,38.98868,-92.32628
0,911 CHECKS,38.95339,-92.32624
0,DISTURBANCE,38.91778,-92.34849
0,PARKING VIOLATION,38.92438,-92.33976
0,ASSIST MEDICS,38.9504,-92.33325
0,FOOT PATROL,38.93041,-92.36469
0,ACCIDENT,38.911,-92.33687
0,FRAUD,38.911,-92.33687
0,PEACE DISTURBANCE,39.0073,-92.3177
0,PEACE DISTURBANCE,38.9379,-92.3343
0,ACCIDENT,38.91794,-92.34127
0,ABANDONED VEHICLE,38.96622,-92.36725
0,CIVIL MATTER,38.95177,-92.35218
0,911 CHECKS,38.96622,-92.34412
0,PARKING VIOLATION,38.95317,-92.35706
0,911 CHECKS,38.9514,-92.3423
0,DISTURBANCE,38.9525,-92.3305
0,DISTURBANCE,38.9525,-92.3402
0,ASSIST CITIZEN,38.9775,-92.3513
0,C&I DRIVING,38.9564,-92.3216
0,911 CHECKS,38.9516,-92.3297
0,TRAFFIC,38.95248,-92.33047
0,CHECK SUBJECT,38.95248,-92.33047
0,ACCIDENT,38.95248,-92.33047
0,ASSIST CITIZEN,38.97187,-92.31004
0,PARKING VIOLATION,39.00882,-92.33522
0,LAW ALARM,38.94616,-92.39607
0,ASSIST OTHER AGENCY,38.95248,-92.33047
0,CHECK SUBJECT,38.94658,-92.41037
0,ASSIST CITIZEN,38.9569,-92.3215
0,LAW ALARM,38.9613,-92.3725
0,ASSIST MEDICS,38.971,-92.3337
0,TRAFFIC HAZARD,38.96315,-92.32553
0,ASSIST FIRE,38.95878,-92.37469
0,TRESPASSING,38.94232,-92.33234
0,ACCIDENT,38.93672,-92.37432
0,LAW ALARM,38.9687,-92.325
0,911 CHECKS,38.9504,-92.33325
0,OTHER OFFENSE,38.93729,-92.36064
0,SUSPICIOUS PERSON,38.866231,-92.386016
0,TRAFFIC HAZARD,38.90828,-92.35279
0,TRAFFIC OBSERVATION,38.96017,-92.32459
0,911 CHECKS,38.94692,-92.37893
0,SUSPICIOUS PERSON,38.97173,-92.32763
0,TRAFFIC HAZARD,38.95064,-92.32739
0,LAW ALARM,38.97022,-92.31592
0,ACCIDENT,38.90927,-92.35601
0,DISTURBANCE,38.91739,-92.34905
0,ACCIDENT,38.97022,-92.31592
0,LAW ALARM,38.97039,-92.33199
0,LAW ALARM,38.99039,-92.32784
0,PARKING VIOLATION,39.00414,-92.31426
0,911 CHECKS,38.98431,-92.31036
0,LAW ALARM,38.8998,-92.34648
0,PEACE DISTURBANCE,38.96384,-92.32583
0,911 CHECKS,38.9487,-92.31888
0,ABANDONED VEHICLE,38.95459,-92.34509
0,BURGLARY,38.9675,-92.36555
0,DISTURBANCE,38.94941,-92.3595
0,DISTURBANCE,38.96668,-92.33325
0,KEEP THE PEACE,38.9515,-92.3276
0,DISTURBANCE,38.96201,-92.32581
0,ACCIDENT,38.95339,-92.32624
0,LEAVING THE SCENE ACCIDENT,38.9158,-92.36394
0,PARKING VIOLATION,38.99266,-92.32523
0,CHECK OPEN BUSINESS,38.94871,-92.33393
0,ABANDONED VEHICLE,38.8896,-92.35341
0,CHECK OPEN BUSINESS,38.9504,-92.33325
0,CHECK OPEN BUSINESS,38.93275,-92.37463
0,LAW ALARM,38.94939,-92.37105
0,CHECK SUBJECT,38.9453,-92.31947
0,911 CHECKS,38.93602,-92.35945
0,SUSPICIOUS INCIDENT,38.97245,-92.36267
0,PARKING VIOLATION,38.88609,-92.41671
0,FOOT PATROL,38.91778,-92.34401
0,911 CHECKS,38.95069,-92.33115
0,PARKING VIOLATION,38.9608,-92.36461
0,BURGLARY,39.00663,-92.31932
0,PEACE DISTURBANCE,38.93828,-92.32926
0,SUSPICIOUS PERSON,38.97597,-92.32684
0,SUSPICIOUS VEHICLE,38.9817,-92.37233
0,KEEP THE PEACE,38.96106,-92.3428
0,CHECK OPEN BUSINESS,38.97044,-92.33521
0,TRAFFIC STOP,38.94593,-92.38327
0,CHECK THE WELFARE,38.96741,-92.34617
0,CHECK OPEN BUSINESS,38.9604,-92.3387
0,LARCENY,38.97241,-92.3739
0,911 CHECKS,38.97228,-92.33667
0,CIVIL MATTER,38.9584,-92.3187
0,ASSIST MEDICS,38.9466,-92.3715
0,LARCENY,38.95705,-92.32109
0,TRAFFIC HAZARD,38.94447,-92.38168
0,ASSIST FIRE,38.97228,-92.33667
0,LAW ALARM,38.9527,-92.3341
0,LAW ALARM,38.87613,-92.37907
0,TRAFFIC STOP,38.96246,-92.32732
0,BURGLARY,38.9666,-92.3526
0,SUSPICIOUS PERSON,38.96542,-92.36555
0,HARASSMENT,38.9563,-92.3405
0,TRESPASSING,38.96504,-92.33335
0,CHECK SUBJECT,38.95945,-92.31475
0,VANDALISM,38.93573,-92.35954
0,ASSIST CITIZEN,38.9616,-92.36767
0,911 CHECKS,38.88801,-92.34481
0,LAW ALARM,38.94128,-92.38969
0,ASSIST CITIZEN,38.96179,-92.36325
0,911 CHECKS,38.89272,-92.3869
0,TRESPASS SUBJECT,38.9647,-92.3339
0,HARASSMENT,38.96286,-92.36549
0,ACCIDENT,38.9667,-92.3712
0,911 CHECKS,38.9543,-92.3415
0,911 CHECKS,38.9515,-92.3237
0,ACCIDENT,38.96591,-92.37071
0,SUSPICIOUS INCIDENT,38.9474,-92.3267
0,TRAFFIC STOP,38.9652,-92.3386
0,ACCIDENT,38.9551,-92.3847
0,PARKING VIOLATION,38.88768,-92.34492
0,SUSPICIOUS PERSON,38.96542,-92.36555
0,LEAVING THE SCENE ACCIDENT,38.97711,-92.33934
0,DISTURBANCE,38.94965,-92.32589
0,DISTURBANCE,38.9498,-92.40574
0,ACCIDENT,38.96737,-92.34531
0,LAW ALARM,38.95688,-92.37278
0,TRESPASS SUBJECT,39.00741,-92.31611
0,MISSING PERSON,38.9466,-92.3715
0,TRESPASSING,38.95971,-92.3452
0,C&I DRIVING,38.9504,-92.33325
0,DISTURBANCE,38.9504,-92.33325
0,CHECK SUBJECT,38.93773,-92.36425
0,HARASSMENT,38.95001,-92.33882
0,LARCENY MV,38.9558,-92.3228
0,TRAFFIC STOP,38.93255,-92.37933
0,CIVIL MATTER,38.96488,-92.338
0,TRESPASSING,38.95696,-92.38247
0,SUSPICIOUS PERSON,38.97637,-92.37263
0,911 CHECKS,38.98699,-92.32604
0,DISTURBANCE,39.001,-92.3173
0,LOCKOUT,38.97052,-92.33297
0,TRESPASSING,38.96327,-92.37416
0,AUTO THEFT,38.97245,-92.36267
0,DISTURBANCE,38.89704,-92.34573
0,911 CHECKS,38.99274,-92.32319
0,SUSPICIOUS VEHICLE,38.9602,-92.32905
0,TRESPASSING,38.94929,-92.32475
0,911 CHECKS,39.0009,-92.3128
0,911 CHECKS,38.99226,-92.32432
0,TRAFFIC STOP,38.9938,-92.3023
0,911 CHECKS,38.95482,-92.33158
0,TRESPASS SUBJECT,38.96308,-92.37293
0,911 CHECKS,38.96199,-92.3515
0,ASSIST OFFICER,38.95724,-92.34071
0,WARRANT,38.98017,-92.3252
0,911 CHECKS,38.95232,-92.32844
0,VANDALISM,38.94825,-92.32744
0,LAW ALARM,38.95733,-92.32234
0,911 CHECKS,39.00077,-92.31479
0,LAW ALARM,38.9653,-92.3712
0,LAW ALARM,38.95652,-92.36521
0,RECOVER PROPERTY,38.95772,-92.33949
0,LAW ALARM,38.9102,-92.3349
0,DISTURBANCE,38.96173,-92.36507
0,911 CHECKS,38.96202,-92.36455
0,911 CHECKS,38.9517,-92.333
0,911 CHECKS,38.96542,-92.36555
0,911 CHECKS,38.9551,-92.3847
0,911 CHECKS,38.9564,-92.3216
0,LEAVING THE SCENE ACCIDENT,38.97009,-92.3477
0,BURGLARY,38.93581,-92.3611
0,LAW ALARM,38.9891,-92.32397
0,ASSIST OFFICER,38.9546,-92.3598
0,VANDALISM,38.98047,-92.32518
0,CIVIL MATTER,38.97597,-92.32684
0,LARCENY,38.97524,-92.30898
0,TRAFFIC HAZARD,38.95733,-92.32123
0,LARCENY MV,38.95203,-92.37025
0,LARCENY MV,38.96456,-92.32327
0,BURGLARY,38.95722,-92.35151
0,TRESPASSING,38.96198,-92.32414
0,LARCENY,38.9381,-92.3593
0,CHECK SUBJECT,38.99216,-92.31048
0,DWI,38.9599,-92.3574
0,ASSIST OTHER AGENCY,38.9555,-92.3342
0,911 CHECKS,38.96485,-92.32419
0,TRAFFIC HAZARD,38.97071,-92.32614
0,WARRANT,38.97071,-92.32614
0,DISTURBANCE,38.96485,-92.32419
0,LEAVING THE SCENE ACCIDENT,38.9494,-92.3992
0,CHECK SUBJECT,38.96387,-92.32621
0,SHOTS FIRED,38.95173,-92.32404
0,PEACE DISTURBANCE,38.96485,-92.32419
0,DISTURBANCE,38.95168,-92.32661
0,PARKING VIOLATION,38.98582,-92.34608
0,CHECK SUBJECT,38.9662,-92.3494
0,SHOTS FIRED,38.94676,-92.33476
0,LAW ALARM,38.92919,-92.40015
0,TRAFFIC HAZARD,38.95179,-92.32366
0,DWI,38.9515,-92.3255
0,DISTURBANCE,38.9715,-92.3301
0,TRESPASSING,38.92919,-92.40015
0,SHOTS HEARD,38.9515,-92.3255
0,ACCIDENT,38.96391,-92.36565
0,ASSIST FIRE,38.9891,-92.32397
0,FOOT PATROL,38.92335,-92.34065
0,911 CHECKS,38.9589,-92.3179
0,911 CHECKS,38.95526,-92.32343
0,911 CHECKS,38.96715,-92.36176
0,DISTURBANCE,38.9682,-92.3685
0,DISTURBANCE,38.95899,-92.35027
0,911 CHECKS,38.99437,-92.31592
0,911 CHECKS,38.96379,-92.35788
0,PEACE DISTURBANCE,38.91,-92.3323
0,TRAFFIC STOP,38.9601,-92.3248
0,TRAFFIC STOP,38.964,-92.3212
0,911 CHECKS,38.97771,-92.37723
0,ACCIDENT,38.9109,-92.3817
0,911 CHECKS,38.95889,-92.32849
0,911 CHECKS,38.96263,-92.32737
0,911 CHECKS,38.97052,-92.33297
0,DISTURBANCE,38.9546,-92.3355
0,TRAFFIC STOP,38.96612,-92.32394
0,ASSAULT,38.96333,-92.37578
0,911 CHECKS,38.9551,-92.3847
0,LEAVING THE SCENE ACCIDENT,38.9658,-92.3736
0,SUSPICIOUS VEHICLE,38.9543,-92.3761
0,ASSIST FIRE,38.94929,-92.32219
0,911 CHECKS,38.9481,-92.32744
0,TRAFFIC STOP,38.90726,-92.33772
0,DISTURBANCE,38.98597,-92.3695
0,SUSPICIOUS VEHICLE,38.96327,-92.37416
0,TRESPASS SUBJECT,38.9526,-92.3578
1,DISTURBANCE,0.0,0.0
1,911 CHECKS,0.0,0.0
1,SPECIAL ASSIGNMENT,0.0,0.0
1,911 CHECKS,0.0,0.0
1,911 CHECKS,0.0,0.0
1,LAW ALARM,0.0,0.0
1,911 CHECKS,0.0,0.0
1,911 CHECKS,0.0,0.0
1,911 CHECKS,0.0,0.0
1,TRAFFIC STOP,0.0,0.0
1,CIVIL MATTER,0.0,0.0
1,ACCIDENT,0.0,0.0
1,ACCIDENT,0.0,0.0
1,WARRANT,0.0,0.0
1,ACCIDENT,0.0,0.0
1,LAW ALARM,0.0,0.0
1,TRAFFIC,0.0,0.0
1,911 CHECKS,0.0,0.0
1,TRAFFIC,0.0,0.0
1,OTHER OFFENSE,0.0,0.0
1,911 CHECKS,0.0,0.0
1,911 CHECKS,0.0,0.0
1,911 CHECKS,0.0,0.0
1,SPECIAL ASSIGNMENT,0.0,0.0
1,LEAVING THE SCENE ACCIDENT,0.0,0.0
1,DISTURBANCE,0.0,0.0
1,TRAFFIC STOP,0.0,0.0
1,SUSPICIOUS VEHICLE,0.0,0.0
1,DISTURBANCE,0.0,0.0
1,INVESTIGATION,0.0,0.0
1,SUSPICIOUS INCIDENT,0.0,0.0
1,CHECK SUBJECT,0.0,0.0
1,DISTURBANCE,0.0,0.0
1,911 CHECKS,0.0,0.0
1,911 CHECKS,0.0,0.0
1,BURGLARY,0.0,0.0
1,TRAFFIC STOP,0.0,0.0
1,ACCIDENT,0.0,0.0
1,CHECK OPEN BUSINESS,0.0,0.0
1,STALLED VEHICLE,0.0,0.0
1,ASSAULT,0.0,0.0
1,911 CHECKS,0.0,0.0
1,MISSING PERSON,0.0,0.0
1,PUBLIC RELATIONS,0.0,0.0
1,SPECIAL ASSIGNMENT,0.0,0.0
1,TRAFFIC STOP,0.0,0.0
1,TRAFFIC STOP,0.0,0.0
1,VANDALISM,0.0,0.0
1,PARKING VIOLATION,0.0,0.0
1,SUSPICIOUS PERSON,0.0,0.0
1,911 CHECKS,0.0,0.0
1,CHECK SUBJECT,0.0,0.0
1,911 CHECKS,0.0,0.0
1,911 CHECKS,0.0,0.0
1,911 CHECKS,0.0,0.0
1,RECOVER PROPERTY,0.0,0.0
1,DISTURBANCE,0.0,0.0
1,CHECK SUBJECT,0.0,0.0
1,TRAFFIC STOP,0.0,0.0
1,911 CHECKS,0.0,0.0
2,LAW ALARM,38.97468,-92.28922
2,911 CHECKS,38.94894,-92.30665
2,TRAFFIC STOP,38.9494,-92.3105
2,DISTURBANCE,38.91312,-92.32405
2,BURGLARY,38.97298,-92.26721
2,TRAFFIC STOP,38.96,-92.2532
2,STALLED VEHICLE,38.9883,-92.2858
2,911 CHECKS,38.961611,-92.308831
2,PEACE DISTURBANCE,38.9608,-92.28674
2,TRESPASS SUBJECT,38.97205,-92.26854
2,CHECK SUBJECT,38.9657,-92.2694
2,TRAFFIC STOP,38.9129,-92.2935
2,SUSPICIOUS PERSON,38.96668,-92.2691
2,CHECK OPEN BUSINESS,38.93407,-92.29297
2,LARCENY,38.97446,-92.26271
2,LAW ALARM,38.96766,-92.27625
2,BURGLARY,38.96869,-92.2696
2,TRAFFIC,38.9601,-92.2552
2,TRAFFIC STOP,38.954,-92.2925
2,TRAFFIC OBSERVATION,38.9464,-92.2935
2,TRAFFIC STOP,38.9668,-92.2915
2,STALLED VEHICLE,38.9322,-92.2948
2,911 CHECKS,38.9613,-92.2852
2,CHECK SUBJECT,38.98081,-92.29148
2,DISTURBANCE,38.97632,-92.30499
2,911 CHECKS,38.929777,-92.244892
2,PARKING VIOLATION,38.95327,-92.29662
2,VANDALISM,38.9649,-92.2982
2,ABANDONED VEHICLE,38.9642,-92.2557
2,BURGLARY,38.93214,-92.26205
2,PARKING VIOLATION,38.9121,-92.2996
2,TRAFFIC,38.9133,-92.304
2,911 CHECKS,38.96283,-92.31125
2,LAW ALARM,38.97115,-92.2634
2,BURGLARY,38.97074,-92.2637
2,SUSPICIOUS PERSON,38.98467,-92.29291
2,WARRANT,38.96329,-92.29079
2,PARKING VIOLATION,38.98081,-92.29148
2,BURGLARY,38.98354,-92.28645
2,911 CHECKS,38.9555,-92.29
2,LARCENY,38.91065,-92.33114
2,911 CHECKS,38.89277,-92.29838
2,LARCENY,38.97107,-92.30984
2,911 CHECKS,38.99224,-92.2509
2,911 CHECKS,38.9626,-92.3111
2,ACCIDENT,38.96329,-92.29079
2,FORGERY,38.96423,-92.2889
2,DISTURBANCE,38.97171,-92.30481
2,TRAFFIC,38.9664,-92.3058
2,RECOVER PROPERTY,38.94867,-92.29954
2,911 CHECKS,38.96056,-92.28981
2,CHECK THE WELFARE,38.9211,-92.3171
2,HARASSMENT,38.96933,-92.30462
2,CHECK OPEN BUSINESS,38.91361,-92.29506
2,911 CHECKS,38.94902,-92.31419
2,ACCIDENT,38.9465,-92.2938
2,TRESPASSING,38.95495,-92.29669
2,PARKING VIOLATION,38.9447,-92.3179
2,RECOVER PROPERTY,38.9617,-92.2921
2,LAW ALARM,38.96423,-92.2889
2,LARCENY,38.94961,-92.31283
2,LAW ALARM,38.97118,-92.30376
2,TRAFFIC STOP,38.96361,-92.24995
2,ASSIST CITIZEN,38.94535,-92.31524
2,TRAFFIC STOP,38.961,-92.2813
2,CHECK SUBJECT,38.97744,-92.26002
2,TRAFFIC STOP,38.9654,-92.26252
2,LAW ALARM,38.9695,-92.2213
2,SUSPICIOUS PERSON,38.91077,-92.29854
2,ACCIDENT,38.9803,-92.25782
2,SUSPICIOUS PERSON,38.91221,-92.29249
2,911 CHECKS,38.9597,-92.2379
2,DISTURBANCE,38.9636,-92.2918
2,DISTURBANCE,38.96239,-92.25892
2,ASSAULT,38.95495,-92.29669
2,911 CHECKS,38.94337,-92.29468
2,DISTURBANCE,38.97509,-92.27003
2,STALLED VEHICLE,38.9611,-92.2737
2,911 CHECKS,38.90384,-92.28607
2,911 CHECKS,38.95257,-92.29414
2,CHECK SUBJECT,38.96195,-92.29775
2,TRAFFIC HAZARD,38.9627,-92.2962
2,DWI,38.9322,-92.2948
2,SHOPLIFTING,38.95495,-92.29669
2,HARASSMENT,38.98173,-92.29268
2,ASSAULT,38.96509,-92.30931
2,911 CHECKS,38.90875,-92.294158
2,TRAFFIC HAZARD,38.94442,-92.31811
2,HARASSMENT,38.97944,-92.29337
2,LARCENY,38.94827,-92.30867
2,HARASSMENT,39.00265,-92.28127
2,TRESPASSING,38.96834,-92.30648
2,TRAFFIC STOP,38.9639,-92.31
2,TRAFFIC STOP,38.9805,-92.3025
2,TRESPASSING,38.94907,-92.31419
2,ASSAULT,38.96955,-92.29756
2,STALLED VEHICLE,38.973,-92.2971
2,SUSPICIOUS PERSON,38.95495,-92.29669
2,911 CHECKS,38.97901,-92.28938
2,911 CHECKS,38.90923,-92.31313
2,ASSIST MEDICS,38.953,-92.301
2,DISTURBANCE,38.96958,-92.29768
2,FOOT PATROL,38.9515,-92.31114
2,911 CHECKS,38.9766,-92.283
2,CHECK TRAFFIC LIGHTS,38.9619,-92.2921
2,DISTURBANCE,38.96719,-92.28659
2,ACCIDENT,38.9485,-92.2958
2,911 CHECKS,38.9485,-92.2958
2,911 CHECKS,38.97925,-92.28414
2,LARCENY MV,38.97544,-92.2876
2,DISTURBANCE,38.99865,-92.28676
2,CHECK OPEN BUSINESS,38.98173,-92.29268
2,ASSIST CITIZEN,38.97234,-92.30666
2,CHECK OPEN BUSINESS,38.96443,-92.29003
2,LAW ALARM,38.98409,-92.28677
2,TRAFFIC STOP,38.9613,-92.3102
2,TRAFFIC STOP,38.9855,-92.2933
2,SUSPICIOUS PERSON,38.980876,-92.298194
2,SUSPICIOUS PERSON,38.91474,-92.30014
2,SUSPICIOUS INCIDENT,38.95436,-92.29832
2,CHECK SUBJECT,38.9766,-92.2971
2,TRAFFIC STOP,38.9674,-92.3093
2,SUSPICIOUS INCIDENT,38.95025,-92.2527
2,ASSIST FIRE,38.96298,-92.25737
2,SUSPICIOUS PERSON,38.98359,-92.25931
2,911 CHECKS,38.96292,-92.2573
2,911 CHECKS,38.94491,-92.29628
2,CHECK OPEN BUSINESS,38.96443,-92.29003
2,TRAFFIC STOP,38.96101753,-92.25198075
2,HARASSMENT,38.91077,-92.29854
2,LAW ALARM,38.95064,-92.25223
2,TRAFFIC STOP,38.9612,-92.2889
2,CHECK SUBJECT,38.96039,-92.29301
2,SUSPICIOUS INCIDENT,38.91014,-92.33013
2,CHECK BUILDING,38.99303,-92.28972
2,TRAFFIC STOP,38.9883,-92.2858
2,CHECK SUBJECT,38.95827,-92.2913
2,DWI,38.9134,-92.3188
2,TRAFFIC STOP,38.9731,-92.3025
