cluster,incident_type,lat,lng
2,TRAFFIC STOP,38.90663,-92.30305
2,TRAFFIC STOP,38.9776,-92.2977
2,TRAFFIC STOP,38.913,-92.2985
2,CHECK SUBJECT,38.9637,-92.3011
2,TRAFFIC STOP,39.0177,-92.2736
2,C&I DRIVING,39.0177,-92.2736
2,911 CHECKS,38.9552,-92.2939
2,911 CHECKS,38.97899,-92.28944
2,HARASSMENT,38.94894,-92.30665
2,TRAFFIC STOP,38.9429,-92.3069
2,911 CHECKS,38.94756,-92.30042
2,DISTURBANCE,38.96762,-92.30468
2,911 CHECKS,38.94756,-92.30042
2,TRAFFIC STOP,38.96962,-92.30517
2,911 CHECKS,38.95495,-92.29669
2,ASSIST FIRE,38.94571,-92.30242
2,HARASSMENT,38.97944,-92.29337
2,CHECK OPEN BUSINESS,38.91011,-92.32955
2,LAW ALARM,38.98069,-92.25578
2,TRAFFIC STOP,38.96328,-92.31124
2,911 CHECKS,38.9075,-92.3182
2,TRAFFIC STOP,38.97546,-92.29598
2,ACCIDENT,38.94909,-92.29437
2,SUSPICIOUS VEHICLE,38.95336,-92.29828
2,FRAUD,38.97511,-92.2465
2,C&I DRIVING,38.9617,-92.2921
2,911 CHECKS,38.9725,-92.2604
2,CHECK SUBJECT,38.96834,-92.30648
2,DISTURBANCE,38.96834,-92.30648
2,TRAFFIC STOP,38.9691,-92.2796
2,RECOVER PROPERTY,38.95733,-92.2592
2,CHECK SUBJECT,38.9617,-92.2921
2,911 CHECKS,38.97828,-92.30396
2,PARKING VIOLATION,38.95495,-92.29669
2,911 CHECKS,38.9588,-92.2932
2,VANDALISM,38.95142,-92.28973
2,TRAFFIC STOP,38.9434,-92.2867
2,LAW ALARM,38.9287,-92.31017
2,TRAFFIC HAZARD,38.9673,-92.3083
2,C&I DRIVING,38.9129,-92.2935
2,LOCKOUT,38.9464,-92.2935
2,ACCIDENT,38.9129,-92.2934
2,TRESPASSING,38.91271,-92.32172
2,TRAFFIC STOP,38.96288,-92.24961
2,911 CHECKS,38.98504,-92.26174
2,ACCIDENT,38.96174,-92.29412
2,LARCENY MV,38.94961,-92.31283
2,DWI,38.92062,-92.30805
2,911 CHECKS,38.97944,-92.29337
2,TRAFFIC STOP,38.97358,-92.30155
2,911 CHECKS,38.97571,-92.25293
2,TRAFFIC STOP,38.968,-92.3012
2,CHECK OPEN BUSINESS,38.96443,-92.27828
2,911 CHECKS,38.9909,-92.3015
2,TRAFFIC STOP,38.9785,-92.3025
2,LARCENY,38.94969,-92.29632
2,CHECK OPEN BUSINESS,38.96443,-92.29003
2,911 CHECKS,38.9884,-92.2931
2,MISSING PERSON,38.96877,-92.281
2,DWI,38.907367,-92.299836
2,DISTURBANCE,38.96293,-92.25857
2,LAW ALARM,38.92087,-92.30306
2,DWI,38.9134,-92.3188
2,DWI,38.9212,-92.3076
2,DWI,38.9212,-92.3076
2,DWI,38.9212,-92.3076
2,CHECK SUBJECT,38.94894,-92.30665
2,DWI,38.9212,-92.3076
2,VANDALISM,38.95145,-92.28979
2,ASSIST FIRE,38.9696,-92.3019
2,DISTURBANCE,38.96877,-92.281
2,CHECK SUBJECT,38.92964,-92.32181
2,LAW ALARM,38.96306,-92.30848
2,MISSING PERSON,38.97866,-92.28946
2,CHECK SUBJECT,38.9131,-92.3264
2,911 CHECKS,38.9682,-92.2791
2,CHECK SUBJECT,38.9131,-92.3264
2,CHECK SUBJECT,38.9131,-92.3264
2,DISTURBANCE,38.98354,-92.28645
2,LARCENY,38.94759,-92.31048
2,SPECIAL ASSIGNMENT,38.9131,-92.3264
2,SUSPICIOUS PERSON,38.93709,-92.29695
2,ACCIDENT,38.9494,-92.3105
2,STALLED VEHICLE,38.9523,-92.3121
2,LARCENY,38.94969,-92.29632
2,SUSPICIOUS INCIDENT,38.91014,-92.29817
2,TRAFFIC STOP,38.91351,-92.295444
2,HARASSMENT,38.9104,-92.29736
2,LARCENY MV,38.96785,-92.23706
2,911 CHECKS,38.91541,-92.31299
2,911 CHECKS,39.00317,-92.28136
2,LEAVING THE SCENE ACCIDENT,38.90369,-92.30488
2,TRAFFIC CONTROL,38.96174,-92.29412
2,TRAFFIC,38.96174,-92.29412
2,ASSIST FIRE,38.96778,-92.30456
2,911 CHECKS,38.91105,-92.32821
2,ACCIDENT,38.9485,-92.2958
2,CHECK TRAFFIC LIGHTS,38.96174,-92.29412
2,CHECK TRAFFIC LIGHTS,38.9639,-92.31
2,TRAFFIC HAZARD,38.9636,-92.2918
2,ACCIDENT,38.9469,-92.2995
2,911 CHECKS,38.95014,-92.3081
2,911 CHECKS,38.93014,-92.29964
2,CHECK SUBJECT,38.95579,-92.24997
2,DISTURBANCE,38.95533,-92.25007
2,TRAFFIC STOP,38.9639,-92.31
2,ABANDONED VEHICLE,38.95618,-92.31467
2,ABANDONED VEHICLE,38.946881,-92.310031
2,911 CHECKS,38.9668,-92.2915
2,TRAFFIC,38.98577,-92.29052
2,ASSIST OFFICER,38.90132,-92.30971
2,HARASSMENT,38.97388,-92.26002
2,ASSIST OFFICER,39.00386,-92.28286
2,ASSIST FIRE,38.9696,-92.3012
2,911 CHECKS,38.93014,-92.29964
2,FRAUD,38.96567,-92.30722
2,UNKNOWN PROBLEM,38.9594,-92.2923
2,ACCIDENT,38.9466,-92.2962
2,911 CHECKS,38.94915,-92.2961
2,LAW ALARM,38.91415,-92.29627
2,C&I DRIVING,38.90358,-92.3128
2,LAW ALARM,38.95014,-92.3081
2,911 CHECKS,38.91041,-92.30457
2,911 CHECKS,38.96,-92.2532
2,911 CHECKS,38.95919,-92.30454
2,DWI,38.90976,-92.31293
2,911 CHECKS,38.9695,-92.2213
2,ASSIST OTHER AGENCY,39.0177,-92.2736
2,SPECIAL ASSIGNMENT,38.96282,-92.2572
2,DISTURBANCE,38.95739,-92.26042
2,SUSPICIOUS PERSON,38.9142,-92.329
2,FRAUD,38.97431,-92.30058
2,911 CHECKS,38.9682,-92.2808
2,911 CHECKS,38.91021,-92.330863
2,FOOT PATROL,38.99509,-92.28828
2,VANDALISM,38.9617,-92.2921
2,CHECK SUBJECT,38.96346,-92.28559
2,BURGLARY,38.9619,-92.2921
2,ACCIDENT,38.9682,-92.2808
2,PEACE DISTURBANCE,38.96842,-92.28077
2,911 CHECKS,38.99052,-92.30089
2,LOCKOUT,39.00386,-92.28286
2,911 CHECKS,38.9844,-92.2934
2,ASSIST CITIZEN,38.98173,-92.29268
2,LAW ALARM,38.95495,-92.29669
2,911 CHECKS,38.98395,-92.29126
2,SUSPICIOUS INCIDENT,38.9287,-92.256
2,TRAFFIC STOP,38.96443,-92.29003
2,TRAFFIC STOP,38.98173,-92.29268
2,LAW ALARM,38.91014,-92.29817
2,LAW ALARM,38.95729,-92.29121
2,911 CHECKS,38.9639,-92.31
2,HARASSMENT,38.9617,-92.2921
2,CHECK SUBJECT,38.949,-92.3171
2,UNKNOWN PROBLEM,38.95025,-92.2527
2,SUSPICIOUS INCIDENT,38.91512,-92.31201
2,TRAFFIC STOP,38.9617,-92.2921
2,TRAFFIC STOP,38.96834,-92.30648
2,TRAFFIC,38.96834,-92.30648
2,ACCIDENT,38.91312,-92.32405
2,LAW ALARM,38.95495,-92.29669
2,LARCENY MV,38.9583,-92.3131
2,TRAFFIC STOP,38.90786,-92.29963
2,CHECK SUBJECT,38.9465,-92.2938
2,DISTURBANCE,38.96101753,-92.25198075
2,911 CHECKS,38.9075,-92.31
2,LEAVING THE SCENE ACCIDENT,38.9321,-92.2951
2,FIREWORKS,38.96775,-92.30369
2,TRAFFIC HAZARD,38.9555,-92.2488
2,ASSIST OTHER AGENCY,38.9602,-92.2365
2,LEAVING THE SCENE ACCIDENT,38.93051,-92.31384
2,CIVIL MATTER,38.9731,-92.3025
2,TRAFFIC STOP,38.95007,-92.25449
2,911 CHECKS,38.97499,-92.25423
2,ACCIDENT,38.96388,-92.25779
2,PEACE DISTURBANCE,38.9503,-92.255
2,911 CHECKS,38.90358,-92.30795
2,TRESPASSING,38.90944,-92.30751
2,FOOT PATROL,38.95327,-92.29662
2,PEACE DISTURBANCE,38.96334,-92.28906
2,TRAFFIC STOP,38.96053,-92.28397
2,911 CHECKS,38.9681,-92.3074
2,911 CHECKS,39.01307,-92.25469
2,CHECK SUBJECT,38.9664,-92.3058
2,TRAFFIC HAZARD,38.96946,-92.2963
2,CHECK THE WELFARE,38.9562,-92.31467
2,PEACE DISTURBANCE,38.96324,-92.28991
2,FRAUD,38.98196,-92.28646
2,HARASSMENT,38.92044,-92.31809
2,TRAFFIC HAZARD,38.96277,-92.2507
2,911 CHECKS,38.95661,-92.26231
2,TRAFFIC OBSERVATION,38.8982,-92.2806
2,ASSIST FIRE,38.9453,-92.31514
2,LITTERING,38.91454,-92.31302
2,PARKING VIOLATION,38.946881,-92.310031
2,VANDALISM,38.9588,-92.29112
2,CHECK THE WELFARE,38.96093,-92.2507
2,VANDALISM,38.96324,-92.28991
2,CHECK SUBJECT,38.95495,-92.29669
2,LAW ALARM,38.93014,-92.29964
2,PARKING VIOLATION,38.96355,-92.28626
2,ASSIST OTHER AGENCY,38.99627,-92.28679
2,DISTURBANCE,38.9129,-92.2935
2,RECOVER PROPERTY,39.00898,-92.27117
2,ASSIST MEDICS,38.91512,-92.31201
2,SUSPICIOUS INCIDENT,38.9717,-92.276
2,BURGLARY,38.96788,-92.30144
2,VANDALISM,38.9192,-92.2879
2,LAW ALARM,38.94469,-92.30102
2,TRAFFIC,38.91014,-92.29817
2,PEACE DISTURBANCE,38.91206,-92.30536
2,VANDALISM,38.9575,-92.2934
2,WARRANT,38.9855,-92.2973
2,DISTURBANCE,38.91014,-92.29817
2,ACCIDENT,38.94971,-92.25466
2,LAW ALARM,38.99649,-92.2876
2,LAW ALARM,38.91197,-92.31005
2,LAW ALARM,38.91312,-92.32405
2,FOOT PATROL,38.9129,-92.2938
2,HARASSMENT,38.90893,-92.30443
2,911 CHECKS,38.99627,-92.28549
2,PARKING VIOLATION,38.96781,-92.30199
2,911 CHECKS,38.9855,-92.261
2,SUSPICIOUS VEHICLE,38.95665,-92.28139
2,911 CHECKS,38.98725,-92.29462
2,TRAFFIC,38.95495,-92.29669
2,PARKING VIOLATION,38.9884,-92.2939
2,DISTURBANCE,38.9601,-92.2672
2,AUTO THEFT,38.9849,-92.2933
2,TRAFFIC STOP,38.96945,-92.29625
2,HARASSMENT,38.9602,-92.2531
2,STALLED VEHICLE,38.91021,-92.330863
2,ASSIST CITIZEN,38.88797,-92.26387
2,PARKING VIOLATION,38.97738,-92.30495
2,DISTURBANCE,38.9675,-92.3093
2,DISTURBANCE,38.9602,-92.2531
2,SUSPICIOUS VEHICLE,38.95815,-92.31315
2,LARCENY MV,38.8825,-92.26474
2,911 CHECKS,38.96901,-92.29724
2,PARKING VIOLATION,38.95919,-92.30454
2,911 CHECKS,38.91,-92.326
2,911 CHECKS,38.966,-92.3096
2,TRAFFIC,38.9754,-92.3023
2,PUBLIC RELATIONS,38.93788,-92.29909
2,TRAFFIC STOP,38.96751,-92.30474
2,DISTURBANCE,38.9675,-92.3093
2,ANIMAL COMPLAINT,38.98582,-92.29907
2,RECOVER PROPERTY,38.96342,-92.27593
2,BURGLARY,38.9594,-92.2923
2,911 CHECKS,38.9594,-92.2923
2,911 CHECKS,38.95495,-92.29669
2,911 CHECKS,38.90859,-92.29983
2,LARCENY MV,38.96778,-92.3019
2,BURGLARY,38.9436,-92.31689
2,LAW ALARM,38.91151,-92.30606
2,SUSPICIOUS PERSON,38.9129,-92.2938
2,SUSPICIOUS PERSON,38.9322,-92.2948
2,LAW ALARM,38.92567,-92.31136
2,911 CHECKS,38.91474,-92.30014
2,TRAFFIC STOP,38.9619,-92.2921
2,TRAFFIC STOP,38.9594,-92.2923
2,TRAFFIC STOP,38.95827,-92.2913
2,TRAFFIC STOP,38.9675,-92.3093
2,LARCENY,38.97129,-92.26707
2,CHECK BUILDING,38.91361,-92.29506
2,CHECK SUBJECT,38.93208,-92.31066
2,LARCENY,38.94981,-92.31585
2,DISTURBANCE,38.9507,-92.2509
2,911 CHECKS,38.9695,-92.2213
2,SUSPICIOUS VEHICLE,38.9654,-92.26252
2,911 CHECKS,38.90759,-92.29928
2,CHECK SUBJECT,38.97129,-92.26707
2,SUSPICIOUS VEHICLE,38.9836,-92.3039
2,STALLED VEHICLE,38.97598,-92.27178
2,CHECK SUBJECT,38.99772,-92.27925
2,TRESPASSING,38.96447,-92.28498
2,CHECK THE WELFARE,38.97129,-92.26707
2,LAW ALARM,38.901148,-92.310519
2,SUSPICIOUS PERSON,38.95043,-92.29028
2,HARASSMENT,38.95827,-92.2913
2,TRESPASSING,38.95145,-92.29015
2,ASSIST MEDICS,38.9594,-92.2923
2,LARCENY,38.97468,-92.28922
2,TRAFFIC HAZARD,38.9469,-92.2995
2,CHECK OPEN BUSINESS,38.9602,-92.2531
2,TRAFFIC HAZARD,38.912716,-92.288173
2,TRAFFIC HAZARD,38.9594,-92.2923
2,TRAFFIC STOP,38.9316,-92.2984
2,LAW ALARM,39.0001,-92.2868
2,TRAFFIC HAZARD,38.90766,-92.32977
2,TRAFFIC HAZARD,38.92119,-92.30826
2,TRAFFIC STOP,39.01486,-92.27673
2,LAW ALARM,38.90375,-92.31283
2,LAW ALARM,38.8166,-92.21349
2,LAW ALARM,38.97324,-92.28942
2,CIVIL MATTER,38.9489,-92.2942
2,TRESPASSING,38.91312,-92.32405
2,PUBLIC RELATIONS,38.9129,-92.2938
2,RECOVER PROPERTY,38.9601,-92.312
2,ROBBERY,38.9468,-92.2984
2,SPECIAL ASSIGNMENT,38.9202,-92.3171
2,SPECIAL ASSIGNMENT,38.9929,-92.25394
2,ACCIDENT,38.93025,-92.25981
2,TRESPASSING,38.9632,-92.2514
2,PUBLIC RELATIONS,38.93343,-92.29862
2,HARASSMENT,38.95919,-92.30454
2,SPECIAL ASSIGNMENT,38.9612,-92.2889
2,ACCIDENT,38.9462,-92.2996
2,911 CHECKS,38.9129,-92.2935
2,DISTURBANCE,38.981,-92.2798
2,ACCIDENT,38.971118,-92.267053
2,911 CHECKS,38.90351,-92.28752
2,911 CHECKS,38.9098,-92.3306
2,CHECK SUBJECT,38.96781,-92.30199
2,TRAFFIC STOP,38.9841,-92.2934
2,ACCIDENT,38.9603,-92.2605
2,911 CHECKS,38.9985,-92.2875
2,STALLED VEHICLE,38.9983,-92.28734
2,PARKING VIOLATION,38.95325,-92.30339
2,ASSIST CITIZEN,38.959338,-92.293187
2,SPECIAL ASSIGNMENT,38.96024,-92.26802
2,911 CHECKS,38.95125,-92.29016
2,ABANDONED VEHICLE,38.9727,-92.25973
2,911 CHECKS,38.91569,-92.30417
2,PARKING VIOLATION,38.96921,-92.29636
2,ASSIST CITIZEN,38.94789,-92.29646
2,911 CHECKS,38.98809,-92.29409
2,DISTURBANCE,38.91217,-92.28996
2,KEEP THE PEACE,38.9612,-92.2889
2,911 CHECKS,38.97482,-92.29631
2,DISTURBANCE,38.95327,-92.29662
2,LAW ALARM,38.97044,-92.30763
2,LARCENY MV,38.95962,-92.28326
2,CHECK OPEN BUSINESS,38.93014,-92.29964
2,KEEP THE PEACE,38.95194,-92.28906
2,911 CHECKS,38.97234,-92.30666
2,FOOT PATROL,38.9461,-92.31804
2,FRAUD,38.96443,-92.29003
2,911 CHECKS,38.9453,-92.31514
2,ABANDONED VEHICLE,38.97059,-92.30648
2,HARASSMENT,38.912073,-92.292501
2,911 CHECKS,38.96024,-92.26802
2,TRESPASSING,38.95349,-92.31092
2,UNKNOWN PROBLEM,38.97301,-92.26849
2,ASSAULT,38.95327,-92.29662
2,DISTURBANCE,38.95702241,-92.25622819
2,KEEP THE PEACE,38.95068,-92.31508
2,BURGLARY,38.9844,-92.2934
2,LOCKOUT,38.97845,-92.2915
2,911 CHECKS,38.9548,-92.29086
2,FRAUD,38.9131,-92.3
2,SUSPICIOUS PERSON,38.901151,-92.303723
2,LARCENY,38.98081,-92.28294
2,911 CHECKS,38.98354,-92.28645
2,ACCIDENT,38.99743,-92.28675
2,LARCENY MV,38.96443,-92.29003
2,CHECK OPEN BUSINESS,38.95116,-92.31611
2,LAW ALARM,38.91013,-92.32969
2,LAW ALARM,38.97479,-92.30424
2,LARCENY,38.96847,-92.28171
2,LARCENY,38.91021,-92.330863
2,CHECK OPEN BUSINESS,38.95327,-92.29662
2,LAW ALARM,38.98668,-92.29411
2,SUSPICIOUS PERSON,38.9426,-92.3069
2,ASSIST MEDICS,38.9488,-92.3085
2,DISTURBANCE,38.9594,-92.2923
2,SUSPICIOUS INCIDENT,38.95207,-92.2917
2,TRESPASSING,38.96888,-92.29553
2,TRAFFIC STOP,38.8982,-92.2806
2,TRAFFIC STOP,38.9602,-92.2531
2,911 CHECKS,38.91123,-92.30475
2,DISTURBANCE,38.96735,-92.30008
2,PEACE DISTURBANCE,39.01951,-92.27318
2,TRESPASSING,38.9494,-92.3105
2,SUSPICIOUS PERSON,38.9639,-92.2873
2,SUSPICIOUS VEHICLE,38.9685,-92.30211
2,SUSPICIOUS PERSON,38.9622,-92.27678
2,ASSAULT,38.9594,-92.2923
2,LAW ALARM,38.94969,-92.29632
2,TRAFFIC,38.94969,-92.29632
2,LARCENY,38.95327,-92.29662
2,911 CHECKS,38.97431,-92.30058
2,911 CHECKS,38.96186,-92.30862
2,LEAVING THE SCENE ACCIDENT,38.9129,-92.2935
2,ACCIDENT,38.96775,-92.30369
2,ACCIDENT,38.9675,-92.3093
2,TRESPASSING,38.96443,-92.29003
2,911 CHECKS,38.90577,-92.30281
2,CHECK OPEN BUSINESS,38.9619,-92.2921
2,ASSIST CITIZEN,38.9494,-92.3105
2,ASSIST CITIZEN,38.95021,-92.25976
2,C&I DRIVING,38.9515,-92.31114
2,FRAUD,38.9515,-92.31114
2,911 CHECKS,38.898,-92.2807
2,ACCIDENT,38.96775,-92.30369
2,911 CHECKS,38.9664,-92.3058
2,ACCIDENT,38.94969,-92.29632
2,SUSPICIOUS INCIDENT,38.9129,-92.2935
2,FRAUD,38.9797,-92.2648
2,SUSPICIOUS VEHICLE,38.9494,-92.3105
2,911 CHECKS,38.9566,-92.312
2,LAW ALARM,38.93867,-92.24331
2,911 CHECKS,38.97211,-92.30305
2,CHECK THE WELFARE,38.95495,-92.29669
2,911 CHECKS,38.97526,-92.25377
2,LARCENY,38.97544,-92.2876
2,911 CHECKS,38.9431,-92.31929
2,AUTO THEFT,38.99538,-92.29687
2,PARKING VIOLATION,38.97428,-92.25815
2,TRAFFIC HAZARD,38.95495,-92.29669
2,911 CHECKS,38.9211,-92.3171
2,TRAFFIC HAZARD,38.95411,-92.29925
2,TRESPASSING,38.96443,-92.29003
2,CHECK OPEN BUSINESS,38.96443,-92.29003
2,LAW ALARM,38.9474,-92.30117
2,CHECK OPEN BUSINESS,38.93325,-92.29233
2,ASSAULT,38.94969,-92.29632
2,SUSPICIOUS VEHICLE,38.95495,-92.29669
2,LAW ALARM,38.9133,-92.3132
2,CHECK OPEN BUSINESS,38.91361,-92.29506
2,SUSPICIOUS PERSON,38.97284,-92.26248
2,DISTURBANCE,38.90585,-92.32706
2,DISTURBANCE,38.9622,-92.27678
2,DISTURBANCE,38.9494,-92.3105
2,CHECK TRAFFIC LIGHTS,38.95224,-92.30419
2,VANDALISM,38.98816,-92.2941
2,DISTURBANCE,39.0177,-92.2736
2,SUSPICIOUS PERSON,38.91021,-92.330863
2,DISTURBANCE,38.95919,-92.30454
2,DWI,38.96509,-92.30931
2,MISCHIEF,38.9662,-92.26266
2,DISTURBANCE,38.957652,-92.257765
2,ASSAULT,38.97944,-92.29337
2,DWI,38.91543,-92.31377
2,DISTURBANCE,38.95702241,-92.25622819
2,HARASSMENT,38.91137,-92.31878
2,911 CHECKS,39.00408,-92.28406
2,HARASSMENT,38.93106,-92.29236
2,SPECIAL ASSIGNMENT,38.90904,-92.32797
2,TRESPASSING,38.96277,-92.2507
2,DWI,38.97096,-92.26825
2,DWI,38.9548,-92.31491
2,ASSIST FIRE,38.9617,-92.2923
2,LARCENY,38.9662,-92.26266
2,TRAFFIC STOP,38.9638,-92.2764
2,TRAFFIC,38.97944,-92.29337
2,911 CHECKS,38.97741,-92.29421
2,911 CHECKS,38.95104,-92.28914
2,DWI,38.94981,-92.31585
2,LARCENY,38.93372,-92.30958
2,TRAFFIC STOP,38.95495,-92.29669
2,LEAVING THE SCENE ACCIDENT,38.9197,-92.32758
2,911 CHECKS,38.96926,-92.26483
2,911 CHECKS,38.91544,-92.31372
2,SUSPICIOUS VEHICLE,38.96189,-92.29771
2,AUTO THEFT,38.97544,-92.2876
2,DISTURBANCE,38.912073,-92.292501
2,SUSPICIOUS INCIDENT,38.97544,-92.2876
2,LARCENY MV,38.97046,-92.30874
2,911 CHECKS,38.91221,-92.29249
2,911 CHECKS,38.96029,-92.30917
2,911 CHECKS,38.90763,-92.29925
2,911 CHECKS,38.95495,-92.29669
2,ACCIDENT,38.98526,-92.29467
2,SUSPICIOUS INCIDENT,38.9867,-92.29422
2,911 CHECKS,38.96522,-92.28396
2,CIVIL MATTER,38.91005,-92.31125
2,TRAFFIC STOP,38.9488,-92.2906
2,RECOVER PROPERTY,38.96958,-92.2999
2,VANDALISM,38.97651,-92.305
2,ASSIST MEDICS,38.96,-92.2532
2,TRAFFIC STOP,38.96176,-92.29709
2,AUTO THEFT,38.96462,-92.29805
2,BURGLARY,38.911718,-92.312712
2,ASSIST MEDICS,38.91041,-92.30457
2,DISTURBANCE,38.98173,-92.29268
2,SUSPICIOUS VEHICLE,38.98395,-92.2967
2,DISTURBANCE,38.9851,-92.2648
2,SHOTS HEARD,38.9755,-92.2548
2,PEACE DISTURBANCE,38.9606,-92.2625
2,DISTURBANCE,38.9977,-92.288
2,ASSIST FIRE,38.99788,-92.28762
2,DISTURBANCE,38.9967,-92.2887
2,DISTURBANCE,38.91159,-92.30122
2,TRAFFIC HAZARD,38.9678,-92.30396
2,CHECK SUBJECT,38.99788,-92.28762
2,SUSPICIOUS INCIDENT,38.96958,-92.29768
2,LAW ALARM,38.95729,-92.29121
2,911 CHECKS,38.9098,-92.3306
2,DWI,38.9585,-92.2539
2,SUSPICIOUS PERSON,38.996775,-92.285703
2,ACCIDENT,38.96889,-92.29685
2,TRESPASSING,38.9096,-92.2955
2,911 CHECKS,38.97431,-92.24681
2,TRESPASS SUBJECT,38.96958,-92.27942
2,SUSPICIOUS INCIDENT,38.9131,-92.3264
2,DISTURBANCE,38.96473,-92.25802
2,ACCIDENT,38.9542,-92.2776
